nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,RDSCUNT_RATE,RATE_YEAR,RATE,BOND_RATE,PRP_M,PRP_M_P,M1A,M1B,M2,PUR_A,ASSETS,LIABILITIES
10235.700195,10216.139648,10242.389648,10183.150391,10209.990234,10209.990234,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10268.370117,10215.929688,10235.700195,10211,10225.780273,10225.780273,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10158.639648,10238.549805,10268.370117,10198.799805,10199.650391,10199.650391,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10146.669922,10137.040039,10158.639648,10109.959961,10109.959961,10109.959961,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10165.30957,10109.700195,10146.669922,10109.700195,10128.150391,10128.150391,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10089.070313,10142.799805,10165.30957,10033.25,10072.459961,10072.459961,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10159.469727,10079.139648,10089.070313,10046.799805,10088.349609,10088.349609,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10250.599609,10078.69043,10159.469727,10073.120117,10156.730469,10156.730469,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10354.370117,10162.219727,10250.599609,10162.219727,10250.599609,10250.599609,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10379.820313,10286.790039,10354.370117,10286.790039,10324.459961,10324.459961,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10403.360352,10310.969727,10379.820313,10274.75,10349.719727,10349.719727,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10422.330078,10369.080078,10403.360352,10368.929688,10399.05957,10399.05957,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10513.959961,10403.55957,10422.330078,10374.009766,10377.700195,10377.700195,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10545.700195,10341.860352,10513.959961,10341.860352,10513.959961,10513.959961,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10459.169922,10513,10545.700195,10489.099609,10512.05957,10512.05957,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10476.509766,10459.169922,10459.169922,10382.80957,10390.549805,10390.549805,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10395.070313,10442.179688,10476.509766,10390.900391,10421.650391,10421.650391,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10412.790039,10367.259766,10395.070313,10329.839844,10395.070313,10395.070313,1.375,1.04,2.63,1.04,36603,17416,61877,160741,419869,178459,200545,22086
10421.719727,10368.990234,10412.790039,10363.5,10412.790039,10412.790039,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10404.790039,10397.929688,10421.719727,10347.780273,10347.780273,10347.780273,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10381.200195,10352.389648,10404.790039,10304.740234,10404.790039,10404.790039,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10343.299805,10380.660156,10381.200195,10336.320313,10368.200195,10368.200195,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10331.110352,10343.299805,10343.299805,10294.69043,10297.25,10297.25,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10415.570313,10310.740234,10331.110352,10283.950195,10289.910156,10289.910156,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10450.870117,10313.080078,10415.570313,10313.080078,10415.570313,10415.570313,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10485.280273,10396.969727,10450.870117,10393.540039,10420.679688,10420.679688,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10466.339844,10418.740234,10485.280273,10418.740234,10460.150391,10460.150391,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10490.049805,10450.919922,10466.339844,10423.400391,10443.910156,10443.910156,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10481.259766,10467.269531,10490.049805,10436.30957,10457.540039,10457.540039,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10537.419922,10447.469727,10481.259766,10429.849609,10481.259766,10481.259766,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10534.519531,10472.80957,10537.419922,10472.80957,10506.099609,10506.099609,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10477.719727,10513.120117,10534.519531,10483.540039,10499.360352,10499.360352,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10461.280273,10468.469727,10477.719727,10428.55957,10436.700195,10436.700195,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10473.980469,10426.129883,10461.280273,10406.80957,10461.280273,10461.280273,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10500.110352,10455.139648,10473.980469,10442.849609,10463.150391,10463.150391,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10516.230469,10477.150391,10500.110352,10416.570313,10419.110352,10419.110352,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10480.669922,10427.830078,10516.230469,10427.830078,10508.370117,10508.370117,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10427.330078,10480.669922,10480.669922,10410.530273,10423.049805,10423.049805,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10470.030273,10396.759766,10427.330078,10366.169922,10427.330078,10427.330078,1.375,1.04,2.631,1.08,37018,17480,62880,162655,421707,176438,199224,22786
10519.269531,10408.530273,10470.030273,10408.530273,10437.290039,10437.290039,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10478.620117,10479.259766,10519.269531,10479.259766,10519.269531,10519.269531,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10510.700195,10464.099609,10478.620117,10427.719727,10469.879883,10469.879883,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10592.30957,10470.959961,10510.700195,10466.25,10506.55957,10506.55957,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10619.419922,10521.69043,10592.30957,10521.69043,10579.379883,10579.379883,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10536.19043,10598.589844,10619.419922,10533.719727,10568.969727,10568.969727,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10477.790039,10523.509766,10536.19043,10457.519531,10470.379883,10470.379883,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10338.05957,10470.030273,10477.790039,10303.469727,10329.740234,10329.740234,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10365.219727,10267.049805,10338.05957,10238.5,10329.570313,10329.570313,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10336.219727,10347.660156,10365.219727,10225.280273,10225.280273,10225.280273,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10322.379883,10271.030273,10336.219727,10271.030273,10311.160156,10311.160156,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10372.410156,10302.830078,10322.379883,10245.719727,10290.389648,10290.389648,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10330.389648,10302.540039,10372.410156,10302.540039,10369.370117,10369.370117,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10336.370117,10324.830078,10330.389648,10259.830078,10321.330078,10321.330078,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10410.469727,10316.089844,10336.370117,10282.719727,10326.389648,10326.389648,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10458.910156,10353.370117,10410.469727,10353.370117,10392.070313,10392.070313,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10488.959961,10418.320313,10458.910156,10378.009766,10406.80957,10406.80957,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10519.839844,10414.660156,10488.959961,10410.730469,10488.959961,10488.959961,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10542.370117,10497.860352,10519.839844,10478.719727,10515.509766,10515.509766,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10518.69043,10502.799805,10542.370117,10498.879883,10525.980469,10525.980469,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10574.530273,10518.69043,10518.69043,10463.219727,10496.570313,10496.570313,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10609.480469,10511.589844,10574.530273,10511.589844,10569.400391,10569.400391,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10619.519531,10586.650391,10609.480469,10551.950195,10585.780273,10585.780273,1.375,1.04,2.631,1.03,37267,17531,63726,165523,423936,176735,200840,24105
10610.040039,10576.269531,10619.519531,10568.719727,10594.820313,10594.820313,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10617.839844,10585.44043,10610.040039,10555.339844,10569.870117,10569.870117,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10604.919922,10584.099609,10617.839844,10564.259766,10617.839844,10617.839844,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10604.019531,10593.870117,10604.919922,10519.709961,10547.860352,10547.860352,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10609.950195,10564.790039,10604.019531,10509.910156,10538.509766,10538.509766,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10656.25,10553.900391,10609.950195,10550.719727,10609.950195,10609.950195,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10646.549805,10630.160156,10656.25,10565.780273,10572.160156,10572.160156,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10620.30957,10610.330078,10646.549805,10586.280273,10610.349609,10610.349609,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10572.709961,10596.360352,10620.30957,10532.879883,10532.879883,10532.879883,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10580.780273,10533.990234,10572.709961,10508.719727,10553.570313,10553.570313,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10642.400391,10556.820313,10580.780273,10520.150391,10580.410156,10580.410156,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10664.179688,10590.799805,10642.400391,10581.80957,10631.570313,10631.570313,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10589.19043,10653.339844,10664.179688,10561.209961,10576.139648,10576.139648,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10603.080078,10568.580078,10589.19043,10490.709961,10519.169922,10519.169922,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10579.019531,10506.849609,10603.080078,10493.950195,10578.44043,10578.44043,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10447.089844,10571.650391,10579.019531,10446.450195,10449.679688,10449.679688,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10374.540039,10442.049805,10447.089844,10322.099609,10335.889648,10335.889648,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10357.230469,10333.44043,10374.540039,10257.019531,10257.019531,10257.019531,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10365.589844,10322.44043,10357.230469,10315.969727,10326.679688,10326.679688,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10338.950195,10351.419922,10365.589844,10288.240234,10296.450195,10296.450195,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10472.80957,10319.69043,10338.950195,10273.599609,10329.94043,10329.94043,1.375,1.04,2.631,1,37443,17575,63436,165890,424219,175382,201515,26133
10495.339844,10425.099609,10472.80957,10414.530273,10465.160156,10465.160156,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10530.929688,10462.700195,10495.339844,10445.860352,10469.349609,10469.349609,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10557.669922,10473.280273,10530.929688,10473.280273,10518.269531,10518.269531,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10668.490234,10538.209961,10557.669922,10511.5,10532.80957,10532.80957,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10711.44043,10576.120117,10668.490234,10576.120117,10641.19043,10641.19043,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10724.089844,10668.389648,10711.44043,10668.389648,10711.44043,10711.44043,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10774.209961,10712.480469,10724.089844,10675.830078,10724.089844,10724.089844,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10798.519531,10735.139648,10774.209961,10723.370117,10774.209961,10774.209961,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10790.30957,10790.349609,10798.519531,10723.150391,10723.150391,10723.150391,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10798.540039,10773.849609,10790.30957,10684.320313,10720.280273,10720.280273,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10753.769531,10745.769531,10798.540039,10745.769531,10760.290039,10760.290039,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10792.269531,10737.870117,10753.769531,10702.55957,10728.879883,10728.879883,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10766.639648,10759.469727,10792.269531,10731.900391,10735.209961,10735.209961,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10794.549805,10749.900391,10766.639648,10726.25,10743.780273,10743.780273,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10756.509766,10771.400391,10794.549805,10740.070313,10750.570313,10750.570313,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10803.599609,10735.349609,10756.509766,10716.519531,10734.759766,10734.759766,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10842.25,10757.349609,10803.599609,10701.080078,10709.110352,10709.110352,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10829.330078,10777.599609,10842.25,10743.129883,10756.870117,10756.870117,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10843.410156,10768.900391,10829.330078,10747.370117,10793.799805,10793.799805,1.375,1.04,2.632,1.05,37420,17726,63069,165647,423847,174245,199683,25438
10827.669922,10816.040039,10843.410156,10785.320313,10806.360352,10806.360352,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10835.700195,10797.629883,10827.669922,10788.509766,10788.509766,10788.509766,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10858.5,10797.910156,10835.700195,10765.30957,10800.769531,10800.769531,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10842.610352,10856.55957,10858.5,10769.19043,10786.19043,10786.19043,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10844.740234,10820.830078,10842.610352,10807.889648,10840.339844,10840.339844,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10831.379883,10839.44043,10844.740234,10806.009766,10818.990234,10818.990234,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10742.610352,10802.950195,10831.379883,10721.870117,10743.269531,10743.269531,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10749.389648,10713.669922,10742.610352,10659.290039,10732.669922,10732.669922,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10735.080078,10728.219727,10749.389648,10683.919922,10683.919922,10683.919922,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10669.589844,10716.589844,10735.080078,10654.580078,10687.179688,10687.179688,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10666.660156,10662.080078,10669.589844,10600.259766,10630.650391,10630.650391,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10729.450195,10629.160156,10666.660156,10609.230469,10625.040039,10625.040039,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10728.389648,10673.429688,10729.450195,10673.429688,10701.639648,10701.639648,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10787.580078,10706.790039,10728.389648,10656.179688,10664.549805,10664.549805,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10882.650391,10688.219727,10787.580078,10687.259766,10779.240234,10779.240234,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10872.290039,10815.400391,10882.650391,10801.099609,10822.589844,10822.589844,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10873.910156,10837.610352,10872.290039,10809.089844,10854.570313,10854.570313,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10856,10847.790039,10873.910156,10833.780273,10854.089844,10854.089844,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10752.580078,10836.820313,10856,10746.740234,10750.929688,10750.929688,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
10762.910156,10733.55957,10752.580078,10692.530273,10707.070313,10707.070313,1.375,1.04,2.632,1.01,37436,17777,63679,165944,426309,175404,201147,25743
