grm_Adj Close,cnd_Open,cnd_Adj_Close,mxc_Open,mxc_Adj_Close,agt_Open,agt_Adj_Close,chl_Adj_Close,chl_Open,bx_Open
7949.11,13907.700,13926.800,29536.830,28699.119,2162.18,2151.74,2996.34,3051.83,63885
7908.41,13906.800,13978.200,28687.850,28860.779,2151.82,2150.57,2989.67,2996.34,62814
7808.69,13875.000,13778.600,28860.779,28317.920,2150.57,2128.94,2907.84,2989.67,62898
7817.17,13781.900,13618.900,28327.891,28152.561,2128.94,2103.72,2851.04,2907.84,61054
7849.99,13749.000,13541.800,28158.119,28267.779,2104.04,2140.95,2822.88,2851.04,60771
7782.71,13528.300,13579.900,28260.160,28401.609,2136.63,2089.58,2749.81,2822.88,62078
7713.09,13501.300,13642.700,28399.279,29069.561,2087.43,2084.55,2821.09,2749.81,62677
7717.95,13587.000,13632.600,29069.561,28723.820,2087.29,2082.93,2821.7,2821.09,63514
7732.02,13729.500,13698.300,28725.350,28607.449,2083.52,2132.38,2801.19,2821.7,61950
7566.38,13580.800,13316.800,28603.660,27961.850,2127.65,2069.31,2727.77,2801.19,62180
7471.57,13177.700,13074.900,27954.180,27343.570,2066.31,2065.77,2684.51,2727.77,59906
7413.53,13154.900,12795.600,27343.570,26698.660,2067.1,2011.21,2587.42,2684.51,58773
7314.17,12897.800,12737.100,26698.660,26713.830,2015.76,2002.46,2555.66,2587.42,57039
6790.19,12249.100,12132.100,26692.859,25284.881,1996.48,1876.87,2427.11,2555.66,57503
6769.47,11982.900,12640.900,25298.971,26892.740,1880.46,1943.56,2546.88,2427.11,53705
6439.21,12415.500,12657.400,26888.869,27620.330,1940.95,1891.25,2524.62,2546.88,56098
6821.07,12936.000,12907.300,27626.471,27905.131,1902.12,1966.46,2671.16,2524.62,54242
6816.74,13171.300,12894.800,27922.010,27379.920,1968.39,1982.73,2647.59,2671.16,55849.5
6818.85,12891.500,12986.900,27379.920,27758.930,1981.15,2003.83,2658.74,2647.59,57457
6892.96,13037.900,13046.400,27828.000,28263.949,2006.73,2003.86,2742.69,2658.74,58597
6875.35,13033.000,12998.200,28262.850,28296.801,2004.67,2036.18,2794.53,2742.69,59522
6851.75,12887.400,13155.100,28295.230,28793.641,2035.79,2007.27,2788.34,2794.53,60288
6968.67,13202.600,13318.400,28793.340,29429.930,2008.37,2045.14,2813.67,2788.34,59491
6967.84,13141.800,13087.400,28916.461,28869.961,2009.15,2034.13,2826.43,2774,60645
6973.67,13141.400,13282.300,28871.881,29306.760,2034.13,2043.43,2874.44,2826.43,61802
6962.28,13350.800,13208.000,29306.760,29138.920,2047.05,2041.81,2852.31,2874.44,62595
6832.43,13223.800,13226.800,29139.010,28744.811,2040.03,2039.09,2830.73,2852.31,61803
6967.55,13311.600,13337.250,28744.811,29172.211,2040.83,2060.5,2867.26,2830.73,61292
7002.29,13399.400,13447.700,29172.439,28899.971,2061.11,2062.82,2874.14,2867.26,62801
6899.68,13339.200,13551.700,28874.131,29224.439,2062.43,2074.7,2911.28,2874.14,62292
6904.85,13669.900,13509.600,29246.301,29361.320,2076.59,2083.46,2910.04,2911.28,63748
6806.29,13564.300,13585.900,29355.760,29528.789,2087.14,2088.36,2903.84,2910.04,63780
6882.56,13560.000,13697.500,29537.250,29962.881,2092.22,2120.74,2937.37,2903.84,64605
6985.97,13639.800,13797.000,29962.881,30228.080,2121.55,2151.38,2930.82,2937.37,64994
6997.85,13741.800,13778.400,30228.080,30424.760,2151.39,2166.21,2933.11,2930.82,65178
6748.13,13804.100,13582.700,30129.211,28918.520,2197.19,2162.2,2836.82,2903.76,65553
6689.95,13622.500,13544.400,28904.711,29526.699,2162.2,2136.79,2791.71,2836.82,63496
6545.04,13525.900,13476.800,29534.311,29261.109,2146.3,2134.56,2751.45,2791.71,64486
6683.71,13565.900,13603.300,29261.109,29277.350,2134.56,2182.11,2779.73,2751.45,63653
6591.31,13617.100,13360.400,29276.330,28717.039,2181.58,2179.07,2755.63,2779.73,64631
6513.99,13215.200,13281.700,28717.141,28612.750,2175.45,2129.84,2740.29,2755.63,62973
6448.08,13266.900,13005.100,28611.721,28207.289,2129.84,2100.6,2709.82,2740.29,61869
6524.57,13197.200,13344.500,28233.900,29466.170,2123.31,2144.48,2774.98,2709.82,60006
6599.37,13349.200,13297.400,29463.990,29283.400,2144.56,2134.14,2848.29,2774.98,62378
6500.56,13171.400,13443.500,29281.689,29703.090,2112.07,2149.91,2847.68,2848.29,62175
6451.9,13486.400,13252.800,29703.090,29048.510,2147.98,2117.1,2843.61,2847.68,62280
6182.3,12922.700,12952.200,29375.800,29282.030,2115.94,2056.96,2835.95,2843.61,61987
6393.39,13068.300,13136.700,29048.510,29515.551,2058.43,2081.67,2840.61,2835.95,60040
6361.22,13119.800,12709.400,29517.070,29071.340,2081.77,2014.06,2838.45,2840.61,61936
6319.99,12618.000,12775.600,29517.070,29071.340,2081.77,2014.06,2842.93,2838.45,58818
6319.99,12755.300,12897.650,29074.580,29634.160,2051.605,2041.14,2864.415,2840.69,58906
6524.71,12892.600,13019.700,29074.580,29634.160,2021.44,2068.22,2885.9,2842.93,58994
6524.71,13126.400,13322.200,29636.340,29981.080,2021.44,2068.22,2890.19,2885.9,59820
6489.26,13329.700,13391.900,29981.020,30057.260,2072.97,2079.79,2866.61,2890.19,61234
6578.06,13403.200,13405.800,30058.449,29987.051,2079.83,2083.66,2886.44,2866.61,61418
6559.9,13402.000,13233.800,29996.961,30089.900,2083.66,2089.71,2890.4,2886.44,60762
6534.97,13281.200,13350.100,30083.350,30912.990,2089.86,2103.72,2902.02,2890.4,60449
6720.33,13337.700,13440.700,30916.039,31787.680,2100.65,2136.08,2921.37,2902.02,60965
6777.44,13515.000,13514.100,31788.439,31467.869,2118.365,2144.35,2899.06,2921.37,62775
6741.72,13475.700,13551.300,31463.980,31689.609,2136.08,2152.62,2918.51,2899.06,63367
6821.03,13800.200,13745.000,31550.711,31715.439,2152.29,2146.28,2946.42,2937.1,64447
6771.98,13626.100,13727.500,31680.359,31726.859,2146.75,2158.73,2941.55,2946.42,64180
6721.36,13737.300,13750.600,31726.721,31417.830,2161.8,2149.9,2946,2941.55,64540
6704.32,13804.400,13909.600,31418.670,31649.051,2149.42,2135.46,2938.76,2946,63475
6603.57,13787.700,13683.000,31647.859,31302.570,2131.77,2115.12,2947.46,2938.76,63526
6554.49,13689.600,13738.600,31302.570,31192.480,2115.89,2120.71,2966.38,2947.46,62592
6585.05,13833.300,13851.000,31193.240,31375.949,2121.08,2121.31,2996.76,2966.38,62151
6702.84,13929.900,14099.500,31382.051,31910.211,2133.25,2161.54,3027.91,2996.76,62625
6681.81,14085.700,14115.500,31910.141,31785.990,2161.14,2161.76,3034.16,3027.91,64150
6843.08,14188.200,14237.100,31788.570,31795.680,2162.49,2186.47,3064.49,3034.16,64554
6786.55,14286.600,14321.200,31795.680,32095.039,2186.74,2201.62,3089.36,3064.49,64738
6728.3,14299.600,14266.300,32095.240,32039.721,2201.47,2147,3043.85,3089.36,64922
6795.03,14253.700,14069.800,32039.721,31847.980,2148.26,2140.42,3017.54,3043.85,65413
6821.32,14058.600,13966.300,31847.980,31746.230,2140.79,2129.47,3021.28,3017.54,64946
6896.58,14063.400,14103.900,31743.230,31009.020,2129.36,2101.4,3019.58,3021.28,64576
6925.33,14171.100,14085.900,31008.920,30623.391,2101.97,2110.19,3006.48,3019.58,65191
6885.34,14008.300,13825.600,30620.920,30270.641,2109.92,2070,2967,3006.48,65678
6948.82,13876.900,13937.000,30271.400,30281.410,2070.49,2095.53,2989.41,2967,63826
7043.23,14203.700,14280.300,30289.910,30551.471,2102.26,2107.63,2997.84,2989.41,67869
7052.08,14356.900,14274.300,30532.910,30958.891,2110.22,2105.57,2979.35,2997.84,69366
7017.1,14246.500,14414.300,30958.939,31223.420,2103.67,2127.09,2957.49,2979.35,70175
7076.25,14416.900,14371.500,31228.760,30762.160,2128.72,2093.99,2924.43,2957.49,70201
7071.9,14388.200,14608.000,30762.160,30751.971,2093.63,2101.85,2922.17,2924.43,69021
7003.17,14567.500,14521.200,30751.971,30674.359,2101.85,2114.44,2919.68,2922.17,69722
7035.95,14611.600,14666.100,30674.359,30637.359,2113.64,2125.36,2906.72,2919.68,69646
7060.19,14628.400,14616.700,30640.359,30887.400,2123,2106.69,2896.14,2906.72,70422
7083.24,14628.000,14626.300,30887.400,31336.570,2109.76,2088.78,2909.31,2896.14,70495
7081.05,14687.200,14828.100,31337.670,31542.971,2091.14,2122.12,2918.57,2909.31,70031
7156.55,15012.300,14984.200,31543.689,31486.949,2122.12,2137.01,2963.84,2918.57,71496
7225.94,14978.550,15015.750,31483.131,31796.410,2141.91,2194.11,2988.12,2963.84,72767
7118.5,14944.800,15047.300,31794.109,31526.170,2195.41,2218.29,3021.02,2988.12,73445
7040.83,15017.100,14790.400,31526.170,31126.070,2219.11,2221.13,3023.24,3004.57,73508
7070.33,14781.100,14792.400,31126.070,31245.680,2224.99,2248.63,3025.46,3021.02,72901.5
6944.05,14813.300,14723.400,31253.311,31068.699,2243.88,2235.33,3026.91,3025.46,72295
6953.84,14750.400,14758.600,31068.699,31314.551,2235.1,2239.38,3053.02,3026.91,71452
6958.66,14700.900,14522.100,31314.551,31414.211,2238.44,2214.77,3066.78,3053.02,71629
7033.84,14508.200,14688.600,31414.320,31647.029,2210.77,2233.41,3070.33,3066.78,70995
7055.03,14590.900,14577.200,31647.029,31837.270,2233.46,2223.89,3096.11,3070.33,73154
7096.79,14684.500,14714.700,31835.580,31975.471,2228.23,2205.72,3048.85,3096.11,71798
7008.77,14673.900,14814.200,31968.600,31636.211,2204.43,2197.82,3044.94,3048.85,72593
7019.13,14787.200,14728.600,31636.211,31492.641,2195.99,2181.76,3043.23,3044.94,71897
6965.43,14691.500,14690.500,31488.820,31448.109,2175.41,2141.25,3048.16,3043.23,70012
6941.83,14761.800,14982.900,31447.680,31726.010,2155.13,2189.6,3080.14,3048.16,68674
6803.81,15071.600,14969.600,31692.850,31149.061,2195.62,2179.72,3017.39,3080.14,71208
6815.63,14978.600,14960.800,31149.061,30933.439,2180.36,2162.12,3018.14,3017.39,69786
6771.1,14897.500,14736.200,30905.090,30898.869,2155.1,2109.73,3018.08,3018.14,69275
6650.26,14816.800,14716.500,30898.230,30446.240,2106.28,2072.08,3000.58,3018.08,67775
6714.52,14650.400,14602.600,30461.529,30475.439,2072.08,2056.69,3050.08,3000.58,66798
6765.32,14591.900,14778.500,30475.439,30413.480,2048.66,2066.44,3067.6,3050.08,67326
6729.88,14893.100,14944.300,30411.320,30354.180,2059.395,2051.22,3024.38,3067.6,67206
6796.16,14950.400,15068.800,30353.020,29925.270,2070.13,2036,3038.32,3024.38,67284
6728.91,15068.600,15073.100,29916.580,29618.109,2033.77,2048.11,3050.92,3038.32,68431
6721.17,15049.100,14790.200,29618.109,29847.850,2047.15,2063.19,3072.18,3050.92,67090
6578.44,14804.900,14580.700,29848.939,29533.439,2064.25,2066.28,3035.16,3072.18,66584
6589.46,14622.000,14691.800,29533.439,29464.539,2070.79,2091.55,3047.29,3035.16,64622
6536.06,14679.100,14409.600,29465.570,29291.609,2084.28,2067.59,3045.98,3047.29,64636
6617.84,14442.100,14441.100,29298.090,29569.439,2068.28,2091.92,3077.55,3045.98,64173
6459.6,14417.700,14292.100,29541.789,29199.939,2103.84,2072.48,3042.98,3077.55,65804
6421.91,14281.600,14355.200,29194.160,29295.000,2087.85,2093.01,3025.1,3042.98,63951
6418.32,14403.000,14467.000,29295.000,29395.490,2095.79,2107.87,2999.9,3025.1,64326
6315.94,14488.250,14250.550,29395.490,29221.109,2108,2095.12,2952.88,2999.9,65018
6305.42,14573.500,14034.100,29223.480,28680.830,2096.43,2033.03,2839.89,2952.88,63397
6353.74,13992.800,14143.600,28676.779,28465.551,2026.66,1998.37,2758.83,2839.89,61094
6272.21,14176.300,14010.400,28465.551,28338.119,1999.15,2006.44,2768.52,2758.83,59266
6395.75,13971.300,13712.800,28348.020,28383.529,2004.3,1955.33,2796.43,2768.52,59372
6304.41,13689.600,13809.800,28383.529,28551.250,1955.93,1947.78,2820.51,2796.43,59081
6386.46,13932.700,13610.800,28551.211,28095.789,1946.66,1943.965,2823.44,2820.51,59304.5
6305,13727.900,13743.900,28092.631,27877.330,1937.39,1940.15,2803.82,2823.44,59528
6153.3,13797.400,13709.100,27876.270,27614.539,1940.15,1906.52,2761.14,2803.82,60256
6200.25,13855.300,13741.300,27655.660,27517.109,1910.22,1922.01,2770.19,2761.14,60156
6081.7,13651.800,13357.600,27499.711,27435.801,1922.04,1878.83,2728.11,2770.19,60715
6155.37,13356.300,13503.800,27429.801,27968.820,1881.08,1877.43,2753.15,2749.15,61018
6271.27,13595.600,13460.300,27970.330,28215.859,1895.34,1893.43,2778.19,2728.11,62063
6382.65,13556.800,13516.000,28222.600,28169.770,1894.11,1907.11,2821.86,2778.19,60106
6424.84,13658.500,13689.200,28169.770,27988.471,1912.56,1981.76,2826.35,2821.86,60002
6442.79,13634.200,13643.200,27988.340,27592.240,1981.94,1956.77,2851.56,2826.35,60772
6536.09,13624.300,13512.700,27592.240,27644.750,1956.77,1940.74,2907.92,2851.56,59646
6440.7,13567.400,13206.100,27640.789,27644.750,1940.74,1901.88,2873.28,2907.92,59425
6436.71,13303.600,13378.800,26878.910,27084.770,1901.77,1910.23,2922.07,2873.28,57420
6398.8,13303.600,13342.600,26732.840,27318.641,1923.41,1926.68,2946.26,2893.04,56869
6460.12,13374.100,13683.200,27343.320,27474.039,1929.09,1949.84,3011.39,2946.26,58069
6479.56,13654.700,13592.900,27473.811,27501.020,1949.84,1919.82,3014.8,3011.39,59998
6396.46,13645.100,13496.500,27500.270,26959.180,1919.14,1884.06,2994.05,3014.8,59505
6349.81,13397.000,13369.350,26978.990,26487.760,1877.54,1812.75,2962.32,2994.05,57619
6518.7,13148.900,13242.200,26502.721,26990.189,1815.36,1809.15,2977.58,2962.32,55609
6561.39,13331.200,13453.500,26990.189,27342.391,1814.36,1871.66,2984.72,2977.58,56473
6543.49,13441.300,13385.200,27342.391,26986.980,1871.63,1815.98,2983.82,2984.72,57546
6561.65,13301.800,13341.700,26982.490,27132.789,1815.7,1776.66,2964.36,2983.82,57018
6609.63,13310.600,13203.200,27073.311,26943.689,1777.06,1708.95,2926.38,2964.36,56590
6585.87,13229.200,13167.000,26943.449,26636.551,1702.94,1696.6,2917.35,2926.38,54721
6422.19,13155.600,13377.200,26643.551,26877.070,1699.28,1742.93,2884.84,2917.35,54509
6442.21,13282.900,13358.900,26875.480,27247.449,1744.27,1737.94,2894.51,2884.84,54573
6446.02,13251.800,13096.700,27261.510,27340.830,1735.12,1733.79,2883.28,2889.675,55137
6432.88,13197.100,13119.400,27341.070,26777.480,1734.495,1730.785,2872.05,2894.51,54252
6282.43,13049.800,13063.900,26776.010,26732.109,1733.87,1727.78,2817.46,2872.05,53326
6317.8,13190.900,13350.100,26732.109,26865.039,1727.78,1740.26,2824.68,2817.46,53641
6236.96,13431.000,13539.200,26862.910,26534.971,1744.47,1746.12,2839.65,2824.68,55380
6342.42,13461.600,13447.300,26560.500,26875.449,1746.12,1760.98,2892.38,2839.65,55933
6296.95,13422.200,13289.000,26873.070,26416.619,1761.17,1744.74,2886.68,2892.38,55854
6340.52,13273.900,13299.100,26415.580,26071.461,1744.88,1760.17,2894.24,2886.68,54477
6321.03,13387.900,13530.700,26071.461,26131.350,1764.6,1779.74,2897.83,2894.24,54366
6420.54,13659.300,13750.500,26131.350,26444.119,1784.47,1777.05,2896.47,2897.83,55516
6422.3,13720.100,13771.300,26444.119,26290.990,1777.36,1777.14,2895.21,2896.47,56388
6421.8,13639.450,13535.400,26320.730,26424.699,1777.35,1778.81,2872.83,2895.21,55665
6518.47,13558.800,13299.500,26425.119,26522.760,1779.97,1757.94,2868.64,2872.83,55161
6467.49,13288.400,13137.700,26525.020,26467.789,1759.5,1758.13,2843.94,2868.64,54414
6279.57,13134.300,12814.100,26467.789,26151.631,1758.09,1694.6,2795.08,2843.94,53527
6127.44,12765.300,12816.400,26151.631,25904.180,1690.08,1678.74,2771.25,2795.08,51404
6263.74,13160.900,12634.600,25955.859,26232.561,1682.69,1668.21,2779.7,2771.25,51940
6233.41,12605.700,12146.800,26232.439,25629.789,1666.91,1595.07,2734.04,2779.7,50711
6210.32,12279.700,12497.200,25634.561,25622.910,1595.07,1604.84,2757.17,2734.04,48439
6178.9,12373.000,12612.800,25599.840,25552.490,1604.88,1613.24,2767.61,2757.17,49629
6234.89,12582.300,12769.600,25488.029,25588.410,1618.67,1647.65,2827.81,2767.61,51267
6064.16,12325.700,12254.000,25427.699,24618.150,1643.66,1562.14,2808.74,2827.81,52386
5965.17,11958.400,12227.000,25022.925,24037.495,1559.77,1571.78,2759.85,2808.74,48404
5860.98,12151.100,11877.700,24618.150,23456.840,1572.39,1491.98,2688.85,2759.85,49218
5863.42,12082.100,12064.600,23457.820,24577.900,1493.56,1508.07,2688.85,2759.85,45909
6189.53,12626.000,12913.000,24640.020,25701.029,1528.1,1662.52,2743.44,2688.85,48424
6107.75,12896.800,12638.100,25702.539,25131.910,1657.7,1690.45,2743.44,2688.85,53055
6068.53,12599.900,12532.600,25131.869,24969.170,1691.96,1656.6,2740.44,2743.44,51537
6052.87,12643.200,12513.400,24969.170,24944.250,1656.9,1655.81,2754.53,2740.44,49598
6173.03,12427.200,12546.500,24946.500,25645.500,1669.51,1707.98,2800.58,2754.53,49848
6063.5,12242.200,12126.000,25644.340,25593.770,1707.77,1692.4,2784.23,2800.58,51824
5831.02,11559.200,11752.900,23980.100,24888.900,1549.66,1598.17,2753.31,2631.16,46026
5806.33,11730.700,11714.500,24898.471,25117.320,1595.47,1605.68,2776.51,2753.31,49538
5660.63,11513.900,10900.500,25117.480,24027.350,1605.68,1520.92,2668.88,2776.51,49805
5797.03,11074.600,10803.400,24033.730,22989.500,1527.67,1512.71,2607.62,2668.88,46155
5387.01,10445.000,10230.400,22969.561,21749.131,1508.59,1423.35,2450.5,2607.62,44502
5326.63,10442.500,9829.600,21766.680,20884.740,1430,1384.6,2345.22,2450.5,42104
5013.62,9520.300,10056.300,20868.570,20678.971,1382.02,1359.27,2238.66,2345.22,40137
4887,10302.500,9600.200,20690.449,20310.199,1360.32,1287.33,2202.46,2238.66,38594
5062.45,10537.800,9777.950,20005.029,22095.891,1313.695,1318.51,2364.33,2101.1,35609
5199.19,10773.100,9955.700,22186.801,22244.609,1267.07,1349.69,2441.74,2364.33,40833
4861.63,9652.300,9323.900,22224.650,21135.420,1349.58,1185.73,2431.74,2441.74,41567
4622.81,9327.000,9270.000,21137.789,20457.930,1186.91,1185.92,2396.24,2431.74,36835
4781.33,9253.300,9562.500,20464.199,20312.830,1186.52,1216.02,2433.04,2396.24,36440
4835.01,9839.500,10251.400,20312.830,20786.211,1213.03,1175.92,2546.3,2433.04,36401
4784.41,9988.000,9795.800,20759.289,20203.270,1174.64,1046.68,2541.65,2546.3,39440
4571.07,9591.100,9236.900,20166.619,18787.340,1042.26,940.82,2391.57,2541.65,39043
4519.7,9351.500,9331.400,18787.340,17798.990,929.76,963.7,2396.22,2391.57,35069
4295.67,8652.400,9294.100,17795.150,16978.840,971,890.27,2342.9,2396.22,33809
4334.64,9143.000,8537.300,16955.850,16891.029,890.27,839.77,2347.25,2342.9,31480
4823.45,8973.300,9151.600,16867.391,18632.529,843.83,895.06,2389.85,2347.25,29438
4808.69,9238.600,9501.600,18665.461,19157.330,895.61,918.45,2436.52,2389.85,33387
4869.3,9700.500,9856.200,19157.910,20207.020,923.06,973.56,2489.59,2436.52,34852
4987.97,9736.600,9762.800,20207.020,20445.320,972.44,1010.79,2524.635,2463.055,37447
5026.84,9841.300,9721.300,20445.320,20612.680,1014.6,1057.62,2559.68,2489.59,37261
5278.04,9906.200,10116.600,20632.881,21535.270,1061.88,1123.11,2627.15,2559.68,38256
5166.87,10066.500,9887.200,21535.270,20446.770,1123.64,1135.79,2596.18,2627.15,40245
4813.57,9843.900,9555.400,20446.770,19650.859,1130.06,1116.195,2527.06,2596.18,37786
4938.46,9635.500,9596.200,19658.330,19865.221,1136.48,1096.6,2575.12,2527.06,36362
5025.53,9892.200,9688.800,19865.480,20020.529,1101.54,1085.87,2614.46,2575.12,36672
4761.58,9538.100,9424.000,20020.529,19795.250,1084.15,1066.9,2567.34,2614.46,36775
4620.8,9286.900,8922.600,19781.801,18804.949,1061.14,1008.26,2476.62,2567.34,37261
4649.52,9013.700,9352.800,18804.949,19710.100,1011.6,1015.9,2527.85,2476.62,34374
4710.24,9249.400,9056.000,19710.850,19562.141,1018.55,1022.81,2551.72,2527.85,36003
4557.27,9024.500,8795.500,19636.495,19299.186,1022.81,989.06,2532.48,2551.72,35777
4579.47,8865.200,8835.700,19562.141,19036.230,988.5,944.83,2497.68,2532.48,35698
4354.09,8827.100,8490.600,19035.930,18578.381,943.89,925.35,2489.61,2497.68,34098
4220.2,8347.400,7724.800,18578.381,18190.699,920.49,864.4,2400.92,2489.61,33750.5
4127.41,8079.800,8155.400,18190.699,18251.410,864.14,828.99,2369.66,2400.92,33403
4554.33,8276.500,8440.900,18251.410,19529.250,829.74,901.91,2418.29,2369.66,31255
4560.42,8494.100,8442.900,19545.680,19297.631,903.14,906.39,2413.01,2418.29,34189
4560.5,8300.200,8643.500,19297.211,20025.789,906.27,954.81,2420.65,2413.01,34814
4665.27,8599.100,8753.800,20026.211,20201.820,957.02,972.03,2432.56,2420.65,36470
4669.44,8737.200,9270.600,20202.199,20534.721,971.98,993.99,2406.26,2432.56,36216
4394.79,8816.400,8406.200,20514.561,19533.080,993.99,925.18,2334.52,2406.26,36596
4531.79,8509.900,8327.800,19547.580,19802.270,928.44,951.79,2317.95,2334.52,34743
4567.24,8117.300,8297.000,19801.949,20147.010,949.24,970.19,2303.51,2317.95,35001
4564.23,8295.100,8057.800,20147.010,19916.211,970.74,997.74,2302.01,2303.51,35311
4381.47,7954.200,8117.000,19915.850,20081.830,994.37,1005.34,2304.05,2302.01,35125
4715.88,8426.000,8567.100,20083.869,21168.721,1004.775,1015.985,2305.7,2303.03,35347
