ind_Adj_Close,astsp_Open,astsp_Adj_Close,ast_Open,ast_Adj_Close,usdow_Open,usdow_Adj_Close,usnsdq_Open,usnsdq_Adj_Close,usvix_Open
17816.994,4924.7,4953.7,4941.6,4974.1,10914.9,10948.53,2416.005,2419.695,17.2
17941.369,4924.7,4953.7,4941.6,4974.1,10972.49,10969.99,2420.33,2436.81,17.39
17970.02,4953.8,4960.9,4974.6,4983.2,10961.95,10897.52,2433.1,2431.16,16.72
17714.4,4944.3,4937.9,4969.2,4960.3,10896.99,10927.07,2423.99,2436.81,17.21
17933.141,4943.7,4948.1,4965.3,4972.9,10926.92,10997.35,2441.31,2454.05,16.32
17853,4957.5,4984.3,4981.2,5011.6,10996.75,11005.97,2455.4,2457.87,15.67
17821.961,4978.6,4951.6,5006.6,4978.4,11006.72,11019.42,2454.95,2465.99,15.98
17730.61,4958.3,4994.7,4984.3,5017.9,11020.7,11123.11,2481.8,2504.86,15.8
17639.26,5003.3,5001.9,5025.6,5024.1,11122.96,11144.57,2503.41,2515.69,15.87
17591.18,4999,4984.7,5022.3,5007.3,11143.66,11018.66,2505.38,2481.26,16.19
17400.68,4965.4,4915.1,4990.2,4939.4,11018.36,11092.05,2477.8,2480.11,19.14
17460.58,4914.2,4925.8,4938.3,4949.5,11093.11,11117.06,2492.72,2500.31,16.84
17472.561,4926.9,4954.3,4951.3,4980.5,11116.91,11124.92,2506.61,2504.61,15.94
17573.99,4942.6,4907.4,4970.6,4936.8,11119.78,11134.29,2483.52,2519.07,17.48
17694.199,4903.8,4881.5,4933.9,4913.5,11132.18,11204.28,2514.85,2530.15,16.62
17745.279,4895.3,4880.75,4926.2,4913.4,11205.11,11205.03,2529.85,2522.95,17.52
17690.619,4886.8,4880,4918.5,4913.3,11203.67,10991.99,2512.58,2471.47,18.13
17380.08,4849.1,4822.8,4885.8,4854.2,10988.87,11045.27,2483.03,2471.73,22.08
17503.471,4817.7,4785.6,4850.1,4816.1,11045.64,11167.32,2487.33,2511.92,20.37
17558.711,4793.3,4807.4,4823.1,4833.9,11168.23,11008.61,2509.99,2461.19,18.75
17386.08,4782.8,4785.5,4812.5,4807.1,11009.6,11151.83,2472.32,2498.74,22.41
17137.141,4779,4737.1,4802.1,4753.3,11149.48,10926.77,2465.55,2424.25,22.46
17087.961,4713.3,4674,4730.9,4692,10918.4,10866.83,2395.21,2402.29,25.96
16987.529,4654.4,4573.2,4674.9,4598.6,10868.12,10520.32,2391.21,2319.64,25.88
16769.109,4542,4480.7,4569.3,4507.4,10519.42,10380.43,2308.71,2265.64,32.76
17330.551,4497.2,4599.8,4521.2,4622.2,10386.18,10785.14,2365.97,2374.67,28.65
17141.529,4607.7,4548,4630.3,4573.2,10780,10748.26,2347.7,2375.31,31.04
17195.811,4555.2,4573,4579.7,4599.7,10742.15,10896.91,2388.64,2425.02,26.56
17265.869,4588.8,4652.8,4614.3,4679.5,10896.61,10782.95,2416.36,2394.36,26.17
16994.6,4639.6,4611.1,4667.8,4643,10780.68,10620.16,2373.88,2346.85,28.4
16835.561,4587.6,4467.2,4622,4500.7,10616.98,10625.83,2352.77,2354.23,31.33
16875.76,4479.6,4470.7,4511.4,4500,10625.45,10510.95,2372.84,2317.26,28.67
16408.49,4456.4,4387.1,4487.2,4414.3,10505.7,10444.37,2307.78,2298.37,34.65
16519.68,4391.5,4316.5,4417.6,4342.4,10440.21,10068.01,2245.56,2204.01,41.79
16445.609,4287.6,4305.4,4314.7,4325.8,10063.93,10193.39,2169.58,2229.04,47.66
16469.551,4319.9,4395.4,4338.4,4412.8,10193.46,10066.57,2220.6,2213.55,41.74
16022.48,4375.3,4265.3,4395.3,4286.3,10061.43,10043.75,2157.45,2210.95,43.15
16387.84,4295.2,4307.2,4312.8,4330.4,10045.11,9974.45,2226.24,2195.88,32.54
16666.4,4313.8,4379.2,4335.7,4399.1,9971.73,10258.99,2244.82,2277.68,30.24
16863.061,4397.2,4457.5,4415.3,4479,10258,10136.63,2275.19,2257.04,30.23
16944.631,4447.7,4429.7,4470.4,4453.6,10195.97,10080.325,2259.99,2239.685,32.55
16572.029,4430.6,4413.1,4454.2,4436.7,10133.94,10024.02,2244.79,2222.33,34.87
16741.84,4403.2,4381,4428.1,4403.7,10025.61,10249.54,2234.59,2281.07,34.39
17022.33,4404.1,4486,4424,4506.3,10250.67,10255.28,2285.76,2303.03,29.65
17117.689,4471,4449.4,4493.2,4472.4,10249.61,9931.97,2257.05,2219.17,32.93
16781.07,4410.4,4325.9,4438.5,4350.7,9931.75,9816.49,2226.6,2173.9,35.66
16617.1,4323.3,4381.2,4348.4,4401.2,9812.94,9939.98,2176.07,2170.57,36.53
16657.891,4386.4,4385.3,4405.8,4402.6,9941.57,9899.25,2184.78,2158.85,32.33
16922.08,4385.6,4435.3,4402.9,4448.4,9901.67,10172.53,2188.71,2218.71,31
17064.949,4457.4,4505.5,4467.6,4516.5,10166.78,10211.07,2199.4,2243.6,31.79
17338.17,4481.4,4505.25,4492.2,4517.05,10211.83,10190.89,2263.66,2243.96,27.94
17412.83,4505.4,4505,4516.8,4517.6,10192.4,10404.77,2256.48,2305.88,27.68
17616.689,4556.4,4527.3,4570,4547,10409.98,10434.17,2316.59,2307.16,25.59
17570.82,4526.7,4551.9,4546.6,4574.1,10435,10450.64,2308.94,2309.8,24.87
17876.551,4568,4612.6,4588.5,4632.7,10452.46,10442.41,2341.11,2289.09,22.9
17749.689,4604.2,4558.3,4624.8,4581.3,10441.95,10293.52,2296.83,2261.8,25.14
17755.939,4543.4,4486.1,4567.9,4509.4,10293.3,10298.44,2264.41,2254.23,26.93
17730.24,4503.7,4479.7,4524.2,4504.1,10297.08,10152.8,2246.2,2217.42,27.61
17574.529,4467.2,4413,4493,4439.4,10153.48,10143.81,2224.73,2223.48,29.64
17774.26,4419.7,4384.5,4445.1,4409.7,10143.05,10138.52,2227.43,2220.65,29.2
17534.09,4380.8,4345.7,4406.8,4370.6,10135.72,9870.3,2183.92,2135.18,31.22
17700.9,4318.7,4301.5,4346.6,4324.8,9868.34,9774.02,2134.03,2109.24,33.95
17509.33,4284.6,4237.5,4309.9,4262.7,9773.27,9732.53,2110.75,2101.36,34.41
17460.949,4249.7,4238.7,4273.1,4264.9,9732.53,9686.48,2105.5,2091.79,31.71
17441.439,4239.7,4222.1,4266,4250.6,9709.505,9715.05,2113.89,2092.835,30.265
17614.48,4215.1,4276.1,4244.5,4299.7,9686.48,9743.62,2122.28,2093.88,28.82
17471.029,4280.4,4254.6,4303,4277.8,9743.62,10018.28,2099.66,2159.47,29.56
17651.73,4278,4356.9,4298.2,4374.1,10019.26,10138.99,2174.96,2175.4,26.5
17833.539,4359.8,4396.3,4376.8,4414.5,10138.99,10198.03,2174.2,2196.45,25.35
17937.199,4396.7,4409.9,4415.2,4429.5,10199.24,10216.27,2194.12,2198.36,24.66
17985.9,4402.7,4380.3,4423.6,4400,10217.55,10363.02,2221.25,2242.03,23.29
17938.16,4401.3,4462.4,4418.1,4477.3,10370.96,10366.72,2246.99,2249.84,24.61
17909.461,4456.6,4442.6,4472.5,4456.7,10367.1,10359.31,2247.76,2249.08,25.08
17955.82,4443.5,4422.7,4457.4,4437,10356.2,10097.9,2231.71,2179.05,25.77
17928.42,4404.2,4358.3,4420.3,4372.7,10098.12,10154.43,2185.81,2198.23,27.02
17878.141,4363.7,4403.6,4377.5,4418.7,10151.48,10229.96,2165.35,2222.49,27.35
17977.23,4416.6,4412.7,4430.2,4428.7,10226.02,10120.53,2236.13,2187.33,23.61
18113.15,4410.2,4374.7,4426.3,4394.8,10121.81,10322.3,2216.04,2245.89,24.37
18130.98,4394.4,4458.4,4412.2,4475.1,10321.16,10424.62,2234.34,2269.47,24.79
18020.051,4466.7,4486.1,4482.8,4504.4,10424.17,10525.43,2271.62,2296.43,24.37
18077.609,4489.8,4497.4,4507.4,4513.9,10525.28,10537.69,2306.62,2288.25,21.89
17957.369,4497.9,4529.9,4514.3,4542.1,10537.01,10497.88,2284.62,2264.56,23.93
17992,4528.9,4524.1,4541.1,4536.2,10498.94,10467.16,2279.07,2251.69,23.4
17868.289,4518.1,4493.5,4531.2,4507.4,10465.19,10465.94,2227.29,2254.7,25.47
18081.211,4495.1,4541.6,4508.9,4554.4,10468.82,10674.38,2283.32,2295.36,23.07
18114.83,4558.1,4571.6,4568.7,4586.5,10673.92,10636.38,2291.75,2283.52,22.44
18217.439,4568.9,4542.1,4583.8,4559.7,10630.2,10680.43,2291.09,2303.57,22.69
18172.83,4550.1,4566.5,4567,4584.9,10679.67,10674.98,2291.22,2293.06,23.04
18143.99,4564,4566.1,4582.9,4586.3,10668.55,10653.56,2267.42,2288.47,23.34
18287.5,4559.5,4594.9,4580.7,4615.6,10654.62,10698.75,2298.81,2305.69,21.85
18219.99,4592.8,4540.7,4613.5,4563,10696.63,10644.25,2280.06,2277.17,23.3
18070.189,4531.2,4455.5,4554.8,4479.6,10631.82,10378.83,2236.93,2208.63,24.96
18073.9,4436.8,4400.9,4462.4,4422.4,10361.58,10319.95,2164.64,2190.27,27.21
18167.029,4401.7,4459.6,4423.6,4480.9,10320.33,10303.15,2183.09,2173.48,26.08
18050.779,4448.7,4438.5,4470.7,4465.4,10303.07,10302.01,2161.31,2181.87,27.41
18048.85,4438.4,4477,4465.2,4503.2,10297.63,10405.85,2197.09,2209.44,24.72
18257.119,4460.8,4474.9,4489.7,4503.9,10398.59,10415.54,2205.3,2215.7,24.3
18454.939,4467.3,4479,4497.7,4509.6,10411.15,10271.21,2204.8,2178.95,24.48
18401.82,4466.4,4430.9,4498.5,4462.1,10270.98,10213.62,2172.26,2179.76,26.73
18409.35,4433,4429,4463.9,4460.5,10215.51,10174.41,2188.34,2159.63,25.97
18311.59,4421.9,4381.3,4454.6,4418.4,10173.05,10040.45,2131,2123.76,27.91
18179.641,4369,4320.1,4407.5,4356.6,10040.15,10060.06,2109.15,2141.54,28.3
18226.35,4324.5,4356,4361,4389.4,10059.9,9985.81,2148.49,2118.69,26.45
17998.41,4348,4370.1,4382.5,4404.1,9982.18,10150.65,2134.16,2153.63,26.5
18032.109,4381.2,4452.7,4414.2,4483.1,10145.58,10009.73,2145.76,2119.97,25.88
17971.119,4438.8,4404.2,4470.8,4438.8,10006.42,10014.72,2109.76,2114.03,27.58
18205.869,4413.3,4495.7,4447,4526.8,10016.01,10269.47,2142.75,2176.84,25.13
18238.311,4513.4,4532.7,4542.4,4563,10270.08,10320.1,2178.99,2200.01,24.23
18221.43,4536.9,4541.2,4567.1,4577.6,10321.92,10447.93,2227.96,2233.75,21.99
18560.051,4547.2,4575.5,4583.4,4615.7,10384.36,10394.31,2227.61,2221.32,22.38
18645.061,4570.3,4573.2,4611.3,4613,10446.8,10340.69,2227.26,2208.89,22.77
18666.711,4560.6,4537.2,4601.8,4578.3,10338.49,10387.01,2216.07,2228.87,23.51
18799.66,4542.7,4582.2,4581.2,4621.3,10388.14,10415.24,2251.09,2236.2,22.22
19003.995,4583.2,4560.3,4622,4600.7,10415.01,10462.77,2239.08,2242.48,22.64
19208.33,4575.2,4614.9,4613.3,4654.2,10458.6,10544.13,2263.8,2285.71,21.06
19346.961,4623.1,4626.5,4661.4,4669.1,10544.73,10526.49,2281.31,2289.77,21.69
19502.109,4627.2,4661.5,4670.1,4702.7,10526.42,10572.73,2283.17,2301.32,22.55
19417.49,4661.8,4605.3,4703,4650,10571.75,10594.83,2297.51,2303.25,22.65
19594.75,4614.3,4638.9,4657.7,4685.1,10595.55,10607.85,2318.42,2315.61,21.65
19906.1,4633.4,4631.3,4680.1,4677.1,10608.08,10753.62,2322.8,2355.83,22.47
20001.551,4639.3,4617.5,4684.4,4664.9,10753.39,10761.03,2355.27,2349.35,21.54
19861.01,4623,4633.6,4672.2,4680,10738.48,10662.42,2316.71,2327.08,23.91
20045.18,4622.1,4601.9,4669.9,4651.5,10664.39,10860.26,2356.26,2381.22,22.61
20117.381,4620,4675.4,4667.4,4722.2,10860.03,10812.04,2379.73,2369.77,22.58
20104.859,4670.3,4669.8,4717.9,4717,10809.17,10858.14,2373.13,2379.59,22.92
19956.34,4675.9,4645,4722.7,4694,10857.98,10835.28,2372.37,2376.56,23.14
20069.119,4645.6,4582.9,4694.5,4636.9,10836.04,10788.05,2390.96,2368.62,22.85
20445.039,4593.1,4579.2,4645.5,4634.7,10789.72,10829.68,2386.82,2370.75,22.9
20475.73,4612.8,4606.9,4667.5,4660.6,10828.85,10751.27,2362.25,2344.52,23.63
20407.711,4621.6,4686.8,4673.5,4738,10752.78,10944.72,2368.52,2399.83,22.52
20543.08,4689.8,4691.3,4740.5,4746.2,10936.79,10967.65,2395.16,2380.66,21.82
20315.32,4684.7,4681.4,4740.3,4740.5,10968.41,10948.58,2391.63,2383.67,21.31
20250.26,4687.65,4649.8,4748.4,4713.4,10948.5,11006.48,2384.76,2401.91,21.58
20339.891,4690.6,4618.2,4756.5,4686.3,11006.93,11010.34,2403.46,2402.33,19.33
20203.34,4626.3,4619.9,4693.9,4691.1,11010.79,11020.4,2397.7,2417.92,20
20687.881,4635.7,4699.1,4705.5,4765.9,11022.82,11096.08,2432.55,2441.23,17.92
20497.641,4691.5,4689,4759.1,4758.2,11096.99,11094.57,2441.21,2435.38,19.59
20125.051,4674.9,4672.35,4744.3,4742.75,11096.01,11062.78,2461.7,2468.77,20.2
20168.891,4658.3,4655.7,4729.5,4727.3,11062.63,11143.69,2470.12,2480.66,20.43
19983.131,4641.8,4624.9,4714.4,4694.5,11139.6,10978.62,2442.21,2436.95,20.7
19872.15,4636.7,4622.9,4705.4,4696.4,10974.52,11107.97,2443.2,2457.39,21.2
20260.58,4627.5,4648.2,4700.4,4719.6,11105.24,11146.57,2470.72,2459.67,19.7
20165.859,4668.45,4668,4740.4,4740.55,11146.41,11132.56,2461.6,2479.39,19.36
20303.119,4709.4,4687.8,4780.4,4761.5,11133.4,11164.05,2491.62,2490.85,19.22
20221.391,4684.8,4648.1,4759.1,4720.5,11163.14,11169.46,2476.51,2497.29,20.52
20005.369,4657,4684.9,4728,4752.8,11168.4,11126.28,2484.09,2503.26,21.11
19941.039,4689.3,4661.6,4757.1,4733.4,11127.34,11113.95,2516.16,2507.37,20.28
20032.34,4692.7,4681.5,4762.9,4753.3,11120.45,11118.49,2505.99,2507.41,21.2
20355.631,4696.1,4701.4,4768.7,4773.2,11120.3,11124.62,2520.45,2504.84,21.65
20345.689,4705,4722.6,4776.7,4793.8,11125.22,11188.72,2525.94,2533.52,21.34
20465.74,4716.5,4745.3,4788.9,4817.5,11184.88,11215.13,2532.83,2540.27,21.66
20893.57,4770.1,4800.6,4839.5,4872.9,11216.65,11434.84,2569.27,2577.34,18.03
20872.976,4769.95,4770.65,4844.1,4846.85,11435.22,11444.08,2577.63,2578.98,18.07
20852.381,4769.8,4740.7,4848.7,4820.8,11439.54,11406.84,2570.86,2580.05,19.33
20932.48,4740.9,4699.8,4820.7,4779.5,11403.59,11346.75,2587.08,2562.98,18.51
20875.711,4704.8,4728.6,4784.9,4810.3,11342.81,11357.04,2564.31,2578.78,18.94
20589.09,4728,4692.7,4810.2,4778.8,11326.69,11283.1,2534.24,2555.52,19.44
20156.891,4712.9,4696.5,4795.8,4780.8,11281.28,11192.58,2540.47,2518.21,19.59
20309.689,4697.8,4700.3,4781.4,4782.8,11194.02,11201.97,2529.02,2513.82,20.33
19865.141,4678.1,4624.3,4762.3,4705.1,11194.7,11023.5,2494.21,2469.84,21.26
19897.891,4624.4,4640.2,4705.6,4722.8,11017.83,11007.88,2471.27,2476.01,22.19
19930.641,4650.3,4629.2,4732,4717.7,11010.49,11181.23,2504.41,2514.4,20.31
19585.439,4644.6,4609.15,4729.75,4697.3,11180.77,11203.55,2510.79,2518.12,19.15
19957.59,4638.9,4589.1,4727.5,4676.9,11201.66,11178.58,2509.39,2532.02,19.45
19691.84,4580.5,4584.6,4669.8,4673.2,11177.6,11036.37,2504.21,2494.95,20.25
19459.85,4595.5,4593.4,4682.8,4683.3,11037.35,11187.28,2519.89,2543.12,19.42
19318.16,4599.1,4598.3,4688.2,4690.2,11110.425,11139.575,2522.9,2538.84,20.295
19136.609,4607.75,4591.35,4696.6,4683.3,11183.5,11091.87,2525.91,2534.56,21.17
19405.1,4616.4,4584.4,4705,4676.4,11083.75,11052.49,2522.24,2525.22,23.15
19521.25,4581.4,4586.6,4673.7,4676.8,11049.72,11006.02,2497.12,2498.23,23.27
19850,4604.7,4676.2,4693,4761.8,11007.23,11255.78,2535.19,2549.43,21.19
19992.699,4687.9,4694.2,4772.6,4780.1,11255.93,11362.41,2553.68,2579.35,21.13
19966.93,4690,4710.5,4777.55,4798.05,11361.88,11382.09,2569.02,2591.46,19.26
19981.311,4692.1,4726.8,4782.5,4816,11381.33,11362.19,2591.28,2594.92,18.8
19934.641,4726.7,4699.9,4815.6,4791.7,11363.85,11359.16,2623.15,2598.49,17.13
19696.48,4702.8,4741.3,4794,4827.5,11354.45,11372.48,2604.57,2609.16,17.97
19242.359,4739.9,4745.9,4826.1,4830,11370.44,11370.06,2623.15,2616.67,17.32
19508.891,4750.35,4756.4,4835.3,4840.45,11370.06,11410.32,2623.28,2637.54,17.06
19691.779,4760.8,4766.9,4844.5,4850.9,11406.16,11428.56,2645.35,2624.91,16.82
19799.189,4766.9,4767.8,4851,4853.4,11429.24,11476.54,2631.34,2627.72,17.6
19647.77,4764.7,4784,4850.7,4868.8,11475.64,11457.47,2625.81,2617.22,17.99
19864.85,4783.7,4763.1,4868.5,4853,11457.93,11499.25,2620.56,2637.31,18.03
19876.865,4762.9,4767.5,4851.4,4857.75,11499.02,11491.91,2643.35,2642.97,17.62
19888.881,4742.1,4771.9,4834.3,4862.5,11491.3,11478.13,2651.98,2649.56,16.22
20060.32,4776.2,4778.4,4866.3,4869.6,11478.36,11533.16,2658.94,2667.61,16.2
20015.801,4779.6,4799,4870.7,4888.2,11532.17,11559.49,2669,2671.48,16.52
19982.881,4792.5,4777.3,4882.4,4868.3,11559.11,11573.49,2667.42,2665.6,15.44
20073.66,4792.5,4777.3,4882.4,4868.3,11565.96,11564.26,2662.255,2666.435,16.85
20028.93,4768.4,4775.2,4861.1,4871.6,11572.81,11555.03,2657.09,2667.27,18.26
20025.42,4768.4,4775.2,4861.1,4871.6,11554.8,11575.54,2671.85,2662.88,17.3
20256.029,4777.6,4790.4,4874,4886.7,11572.74,11585.38,2667.18,2666.93,17.49
20389.07,4787.5,4745.2,4884.4,4846.9,11585.38,11569.71,2665.68,2662.98,17.65
20509.09,4772.9,4743.85,4871.45,4848.2,11569.33,11577.51,2660.58,2652.87,17.91
20561.051,4758.3,4742.5,4858.5,4849.5,11577.43,11670.75,2676.65,2691.52,17.94
20498.721,4738.6,4714.9,4846.1,4820.9,11670.9,11691.18,2699.86,2681.25,17.34
20301.1,4717.7,4725,4823.2,4831.1,11688.61,11722.89,2673.91,2702.2,17.81
20184.74,4717.8,4705,4824.4,4812,11716.93,11697.31,2704.38,2709.89,16.8
19691.811,4713.55,4707.85,4820.2,4813.45,11696.86,11674.76,2712.75,2703.17,17.31
19224.119,4709.3,4710.7,4816,4814.9,11672.34,11637.45,2691.47,2707.8,18.35
19196.34,4718.8,4724.2,4822.1,4831.9,11638.51,11671.88,2719.6,2716.83,16.61
19534.1,4736.9,4795.2,4843,4901.5,11673.62,11755.44,2731.45,2737.33,16.26
19182.82,4789.4,4801.5,4896.4,4908.6,11753.7,11731.9,2734.93,2735.29,16.51
18860.439,4775.9,4801.65,4884.2,4910.1,11732.13,11787.38,2732.48,2755.3,16.67
18882.25,4762.4,4801.8,4872,4911.6,11757.975,11812.655,2738.64,2760.575,16.43
19092.051,4804.4,4834.6,4914.1,4944.2,11783.82,11837.93,2744.8,2765.85,16.19
18978.32,4822.1,4783.7,4933.2,4892,11834.21,11825.29,2762.81,2725.36,15.89
19046.539,4777.3,4755.7,4886.4,4860.9,11823.7,11822.8,2712.4,2704.29,17.81
19007.529,4783.4,4781.75,4888.75,4884.95,11822.95,11871.84,2716.92,2689.54,17.03
19151.279,4789.5,4807.8,4891.1,4909,11873.43,11980.52,2693.03,2717.55,18.78
18969.449,4800.85,4806.95,4902,4908,11980.52,11977.19,2704.25,2719.25,18.22
18826.939,4812.2,4806.1,4912.9,4907,11978.85,11985.44,2724.52,2739.5,17
18684.43,4803.4,4774.9,4904.8,4872.5,11985.36,11989.83,2745.16,2755.28,16.84
18395.971,4851.7,4839.85,4948.15,4933.8,11990.36,11823.7,2755.28,2686.89,15.94
17775.699,4900,4904.8,4991.5,4995.1,12152.7,12233.15,2782.41,2797.05,16.29
17592.77,4901.6,4914.4,4992.6,5001.7,12229.29,12239.89,2791.13,2789.07,16.27
17463.039,4914.4,4880.9,4997.2,4970.6,12239.66,12229.29,2764.76,2790.45,16.74
17728.609,4925.45,4905.95,5010.55,4995,12227.78,12273.26,2783.16,2809.44,16.53
18202.199,4936.5,4931,5023.9,5019.4,12266.83,12268.19,2810.19,2817.18,16.07
18273.801,4924,4930.2,5013.2,5018.6,12266.75,12226.64,2809.02,2804.35,16.3
18300.9,4934,4938.4,5022.1,5026,12219.79,12288.17,2815.09,2825.56,16.31
18506.82,4929,4936.7,5018.2,5026.1,12287.72,12318.14,2816.12,2831.58,17.01
18211.52,4921.6,4896.7,5010.55,4986.7,12318.67,12391.25,2833.35,2833.95,16.59
18438.311,4914.2,4856.7,5002.9,4947.3,12354.205,12302.02,2814.395,2795.185,18.025
18296.16,4848.2,4845.9,4939.8,4935.6,12389.74,12212.79,2795.44,2756.42,19.46
18178.33,4839.4,4809.3,4929.8,4901.1,12211.81,12105.78,2755.2,2722.99,20.84
17632.41,4803.5,4836.5,4896.3,4924.9,12104.56,12068.5,2726.59,2737.9,22.28
17700.91,4810.45,4819.85,4904.55,4911.6,12060.93,12130.45,2752.16,2781.05,20.41
18446.5,4817.4,4803.2,4912.8,4898.3,12226.49,12058.02,2791.08,2737.41,17.63
18468.13,4806.4,4806.4,4901,4902.8,12057.34,12066.8,2735.05,2748.07,20.73
18489.76,4821.5,4864.3,4916,4958.6,12068.01,12258.2,2774.48,2798.74,19.27
18486.449,4808.45,4836.25,4904.75,4930.55,12258.88,12169.88,2797.64,2784.67,18.56
18222.67,4795.4,4808.2,4893.5,4902.5,12171.09,12090.03,2793.19,2745.63,19.37
18439.65,4806.7,4767.8,4901.5,4863.2,12085.87,12214.38,2745.23,2765.77,20.58
18469.949,4761.5,4699.7,4858,4791.3,12211.16,12213.09,2756.34,2751.72,20.05
18327.98,4685.9,4644.8,4778.7,4734.8,12211.43,11984.61,2719.29,2701.02,21.37
18174.09,4654.95,4586.75,4743.1,4672.35,11976.96,12044.4,2689.65,2715.61,21.72
18439.48,4624,4528.7,4707.5,4609.9,12042.13,11993.16,2695.66,2700.97,21.79
18167.641,4532.7,4558.2,4612.5,4644,11988.69,11855.42,2619.4,2667.33,25.66
18358.689,4546.6,4555.3,4633,4638.4,11854.2,11613.3,2652.92,2616.82,24.65
18149.869,4571.4,4626.4,4652.6,4715.8,11614.89,11774.59,2656.08,2636.05,26.94
17878.811,4610.15,4634.9,4696.1,4726.75,11777.23,11858.52,2665.54,2643.67,23.9
17839.051,4648.9,4643.4,4739.6,4737.7,11860.11,12036.53,2675.47,2692.09,22.1
17988.301,4640.8,4652.4,4735.6,4746.5,12036.37,12018.63,2692.13,2683.87,20.53
18206.16,4660,4699.6,4753.5,4794.2,12018.4,12086.02,2677.56,2698.3,20.59
18350.74,4705.4,4742.6,4799.6,4840.3,12087.54,12170.56,2715.88,2736.42,18.45
18815.641,4718,4749.2,4814.25,4845.75,12170.71,12220.59,2746.34,2743.06,17.87
18943.141,4730.6,4755.8,4828.9,4851.2,12221.19,12197.88,2752.33,2730.68,18.31
19120.801,4763.2,4822.2,4857.8,4912.7,12194.48,12279.01,2727.83,2756.89,19.17
19290.18,4828.7,4837.9,4918.6,4928.6,12280.07,12350.61,2772.36,2776.79,17.82
19445.221,4836.1,4861.8,4927.9,4954.6,12350.76,12319.73,2774.23,2781.07,17.9
19420.391,4867.45,4887.35,4962.85,4983,12321.02,12376.72,2796.67,2789.6,16.68
19612.199,4898.8,4912.9,4997.8,5011.4,12386.66,12426.75,2808.11,2799.82,16.75
19591.18,4914.4,4908.1,5013,5005.5,12426.45,12409.49,2799.59,2796.14,16.92
19451.449,4904,4940.6,5002.3,5036.5,12409.87,12380.05,2806.29,2780.42,16.51
19262.539,4943.3,4971.2,5039.1,5064.9,12380.43,12381.11,2789.49,2771.51,16.74
19479.699,4961.1,4898.7,5055.9,4990.2,12381.19,12263.58,2755.89,2744.79,17.58
19696.859,4886.7,4911,4979.5,4999.6,12263.65,12270.99,2762.69,2761.52,16.33
19541.84,4897.7,4884.2,4988.4,4972.4,12270.24,12285.15,2743.12,2760.22,17.77
19386.82,4880.7,4852.1,4969.5,4939.3,12285.45,12341.83,2752.87,2764.65,15.97
19091.17,4852.6,4861.9,4939.8,4945.4,12339.71,12201.59,2731.22,2735.38,18.3
19121.83,4845.6,4793.3,4930.2,4874.3,12201.44,12266.75,2741.35,2744.97,16.62
19470.98,4802.1,4859,4882.5,4940.2,12266.75,12453.54,2788.84,2802.51,14.31
19602.23,4871.5,4913.8,4951.5,4995.7,12453.62,12505.99,2820.77,2820.16,14.71
19593.271,4871.5,4913.8,4951.5,4995.7,12479.805,12492.935,2820.525,2823.02,15.175
19584.311,4895.4,4893.35,4976.3,4974.85,12505.99,12479.88,2820.28,2825.88,15.64
19545.35,4919.3,4872.9,5001.1,4954,12480.86,12595.37,2832.48,2847.54,15.36
19448.689,4919.3,4872.9,5001.1,4954,12592.23,12690.96,2853.88,2869.88,15.37
19292.02,4877.9,4873,4958.8,4952.3,12689.9,12763.31,2862.82,2872.53,15.54
19135.961,4875.1,4823.2,4954.1,4899,12763.46,12810.54,2869.74,2873.54,14.56
18534.689,4811.1,4784.6,4883.5,4854.7,12806.38,12807.51,2859.3,2841.62,16.35
18469.359,4780.1,4740.1,4850.1,4813.8,12806.29,12723.58,2842.92,2828.23,16.84
18210.58,4736.1,4753.7,4810,4828.9,12723.65,12584.17,2812.84,2814.72,17.68
18518.811,4734,4743,4810.7,4816.1,12580.76,12638.74,2840.71,2827.56,17.17
18528.961,4752.9,4756.8,4824.7,4831.7,12637.83,12684.68,2828.24,2843.25,18.59
18512.77,4761.3,4725.8,4835.5,4803.6,12685.13,12760.36,2851.91,2871.89,16.84
18584.961,4739.6,4780.2,4816.4,4858.2,12745.87,12630.03,2867.16,2845.06,16.27
18335.789,4755.2,4696.1,4836.1,4776.6,12629.96,12695.92,2833.67,2863.04,17.27
18531.279,4699.2,4711.4,4779.1,4787.3,12695.65,12595.75,2859.7,2828.47,16.02
18345.029,4692.5,4650,4770.1,4724.2,12594.77,12548.37,2815.9,2782.31,17.86
18137.35,4658.5,4683.9,4731.1,4753,12541.33,12479.58,2769.17,2783.21,18.54
18086.199,4680.8,4693.7,4750.1,4765.3,12471.78,12560.18,2782.65,2815,17.56
18141.4,4705,4756.4,4775.9,4828.2,12561.46,12605.32,2824.05,2823.31,15.9
18326.09,4744.9,4732.2,4818.3,4807.7,12604.72,12512.04,2815.96,2803.32,15.88
17993.33,4720.3,4643,4797.7,4722.9,12511.36,12381.26,2761.96,2758.9,20.03
18011.971,4638.1,4628.8,4718.3,4708.3,12381.57,12356.21,2766.7,2746.16,18.07
17847.24,4633.5,4584.7,4712.1,4661.6,12355.45,12394.66,2739.99,2761.38,18.26
18044.641,4600.9,4660.2,4676.1,4735.1,12391.63,12402.76,2756.31,2782.92,17.17
18266.1,4659.2,4684,4734.8,4760.3,12398.06,12441.58,2789.02,2796.86,16.11
