Date,y,m,d,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Open
2014-02-27,2014,2,27,8626.509766,8647.900391,8615.410156,8639.580078,8639.547852,14939.870
2014-03-03,2014,3,3,8627.150391,8628.049805,8545.240234,8601.980469,8601.948242,14666.930
2014-03-04,2014,3,4,8583.580078,8595.589844,8554.540039,8554.540039,8554.507813,14553.950
2014-03-05,2014,3,5,8622.19043,8652.219727,8622.19043,8632.929688,8632.897461,14905.950
2014-03-06,2014,3,6,8660.290039,8719.169922,8660.290039,8713.790039,8713.757813,14933.760
2014-03-07,2014,3,7,8754.740234,8787.620117,8698.599609,8713.959961,8713.927734,15280.760
2014-03-10,2014,3,10,8706.429688,8712.879883,8651.540039,8665.240234,8665.208008,15197.530
2014-03-11,2014,3,11,8694.959961,8716.30957,8684.629883,8702.330078,8702.297852,15179.470
2014-03-12,2014,3,12,8671.400391,8684.730469,8651.990234,8684.730469,8684.698242,15003.800
2014-03-13,2014,3,13,8737.80957,8768.660156,8732.150391,8747.790039,8747.757813,14847.720
2014-03-14,2014,3,14,8697.730469,8709.55957,8677.80957,8687.629883,8687.597656,14526.280
2014-03-17,2014,3,17,8697.259766,8708.400391,8662.490234,8700.099609,8700.067383,14254.320
2014-03-18,2014,3,18,8747.379883,8759.549805,8713.509766,8731.94043,8731.908203,14491.410
2014-03-19,2014,3,19,8745.019531,8749.799805,8682.75,8689.459961,8689.427734,14495.730
2014-03-20,2014,3,20,8638.589844,8638.589844,8580.400391,8597.330078,8597.297852,14548.760
2014-03-21,2014,3,21,8642.820313,8642.820313,8562.570313,8577.169922,8577.137695,14423.170
2014-03-24,2014,3,24,8540.269531,8605.379883,8508.009766,8605.379883,8605.347656,14297.580
2014-03-25,2014,3,25,8589.19043,8689.299805,8589.19043,8689.299805,8689.267578,14401.690
2014-03-26,2014,3,26,8741.030273,8746.709961,8717.790039,8737.269531,8737.237305,14521.000
2014-03-27,2014,3,27,8737.55957,8780.419922,8723.820313,8779.570313,8779.538086,14305.670
2014-03-28,2014,3,28,8779.910156,8812.410156,8751.070313,8774.639648,8774.607422,14576.250
2014-03-31,2014,3,31,8802.929688,8849.280273,8769.969727,8849.280273,8849.248047,14839.540
2014-04-01,2014,4,1,8847.339844,8873.150391,8826.160156,8873.150391,8873.118164,14870.510
2014-04-02,2014,4,2,8906.519531,8922.790039,8883.139648,8905.450195,8905.416992,14897.880
2014-04-03,2014,4,3,8902.94043,8913.740234,8871.160156,8888.540039,8888.506836,15009.180
2014-04-07,2014,4,7,8844.910156,8876.44043,8828.589844,8876.44043,8876.407227,14880.820
2014-04-08,2014,4,8,8878.879883,8899.120117,8860.700195,8888.25,8888.216797,14715.800
2014-04-09,2014,4,9,8912.389648,8936.570313,8912.389648,8930.570313,8930.537109,14436.050
2014-04-10,2014,4,10,8964.339844,8978.519531,8898.299805,8948.099609,8948.066406,14484.540
2014-04-11,2014,4,11,8900.129883,8909.969727,8848.240234,8908.049805,8908.016602,14027.800
2014-04-14,2014,4,14,8897.230469,8899.509766,8852.660156,8857.419922,8857.387695,13887.230
2014-04-15,2014,4,15,8898.650391,8918.94043,8889.44043,8916.709961,8916.676758,14068.750
2014-04-16,2014,4,16,8921.070313,8968.55957,8894.290039,8923.820313,8923.787109,14126.870
2014-04-17,2014,4,17,8942.230469,8962.660156,8921.55957,8944.160156,8944.126953,14395.950
2014-04-18,2014,4,18,8994.769531,9002.700195,8945.55957,8966.660156,8966.626953,14489.370
2014-04-21,2014,4,21,8961.519531,8965.580078,8938.469727,8951.19043,8951.157227,14549.450
2014-04-22,2014,4,22,8956.219727,8989.05957,8955.19043,8974.709961,8974.676758,14586.290
2014-04-23,2014,4,23,9009.589844,9022.280273,8947.860352,8956.919922,8956.886719,14480.410
2014-04-24,2014,4,24,8968.820313,8971.94043,8926.549805,8945.450195,8945.416992,14563.250
2014-04-25,2014,4,25,8945.80957,8951.05957,8749.509766,8774.120117,8774.087891,14369.720
2014-04-28,2014,4,28,8680.139648,8825.929688,8671.650391,8809.709961,8809.677734,14289.820
2014-04-29,2014,4,29,8845.599609,8884.480469,8833.370117,8872.110352,8872.078125,14341.665
2014-04-30,2014,4,30,8885.700195,8890.089844,8791.44043,8791.44043,8791.408203,14393.510
2014-05-02,2014,5,2,8846.860352,8875.900391,8839.919922,8867.320313,8867.288086,14454.440
2014-05-05,2014,5,5,8895.870117,8911.080078,8844.450195,8870.429688,8870.397461,14375.345
2014-05-06,2014,5,6,8888.450195,8927.389648,8853.719727,8912.389648,8912.356445,14375.345
2014-05-07,2014,5,7,8903.719727,8911.030273,8856.980469,8893.219727,8893.186523,14296.250
2014-05-08,2014,5,8,8925.209961,8941.459961,8891.740234,8930.900391,8930.867188,14136.410
2014-05-09,2014,5,9,8943.139648,8945.629883,8878.320313,8889.69043,8889.657227,14101.980
2014-05-12,2014,5,12,8893.719727,8898.30957,8803.429688,8808.610352,8808.578125,14173.490
2014-05-13,2014,5,13,8865.610352,8886.660156,8809.05957,8817.94043,8817.908203,14367.940
2014-05-14,2014,5,14,8842.049805,8875.160156,8812.19043,8875.160156,8875.126953,14385.600
2014-05-15,2014,5,15,8852.919922,8880.650391,8839.44043,8880.650391,8880.617188,14280.510
2014-05-16,2014,5,16,8857.120117,8896.719727,8816.919922,8888.450195,8888.416992,14087.760
2014-05-19,2014,5,19,8901.540039,8912.349609,8877.459961,8899.900391,8899.867188,14130.090
2014-05-20,2014,5,20,8922.080078,8930.790039,8887.790039,8887.790039,8887.756836,14088.450
2014-05-21,2014,5,21,8894.160156,8905.040039,8848.530273,8862.419922,8862.387695,13969.710
2014-05-22,2014,5,22,8899.820313,8969.629883,8899.820313,8969.629883,8969.59668,14188.280
2014-05-23,2014,5,23,8960.790039,9008.219727,8960.790039,9008.219727,9008.186523,14411.100
2014-05-26,2014,5,26,9040.490234,9053.75,9026.769531,9036.120117,9036.086914,14592.600
2014-05-27,2014,5,27,9045.080078,9059.19043,9035.69043,9055.290039,9055.255859,14589.790
2014-05-28,2014,5,28,9072.040039,9125.139648,9069.889648,9121.709961,9121.675781,14646.930
2014-05-29,2014,5,29,9123.459961,9131.660156,9093.570313,9109,9108.96582,14585.640
2014-05-30,2014,5,30,9130.660156,9139.570313,9075.910156,9075.910156,9075.875977,14707.660
2014-06-03,2014,6,3,9106.610352,9128.339844,9070.450195,9123.459961,9123.425781,15089.040
2014-06-04,2014,6,4,9135.009766,9140.549805,9114.179688,9119.959961,9119.925781,15067.410
2014-06-05,2014,6,5,9127.55957,9140.719727,9094.129883,9140.719727,9140.685547,15112.590
2014-06-06,2014,6,6,9167.830078,9174.769531,9122.55957,9134.459961,9134.425781,15138.750
2014-06-09,2014,6,9,9153.929688,9166.580078,9138.929688,9162.740234,9162.706055,15204.310
2014-06-10,2014,6,10,9181.900391,9222.370117,9171.75,9222.370117,9222.335938,15130.740
2014-06-11,2014,6,11,9218.5,9229.799805,9204.759766,9229.799805,9229.765625,15000.130
2014-06-12,2014,6,12,9209.990234,9220.889648,9186.790039,9204.650391,9204.616211,14942.150
2014-06-13,2014,6,13,9192.730469,9207.740234,9171.509766,9196.389648,9196.355469,14830.990
2014-06-16,2014,6,16,9196.230469,9214.19043,9179.55957,9202.929688,9202.895508,15049.610
2014-06-17,2014,6,17,9223.019531,9249.870117,9200.860352,9240.599609,9240.56543,14962.990
2014-06-18,2014,6,18,9257.650391,9316.639648,9204.349609,9279.929688,9279.895508,15009.890
2014-06-19,2014,6,19,9288.69043,9324.400391,9283.379883,9316.80957,9316.775391,15140.350
2014-06-20,2014,6,20,9330.349609,9339.830078,9273.790039,9273.790039,9273.755859,15359.600
2014-06-23,2014,6,23,9293.05957,9302.650391,9225.730469,9228.349609,9228.31543,15419.470
2014-06-24,2014,6,24,9232.349609,9276.240234,9232.349609,9246.200195,9246.166016,15300.500
2014-06-25,2014,6,25,9250.129883,9255.870117,9229.799805,9242.160156,9242.125977,15297.240
2014-06-26,2014,6,26,9273.360352,9320.94043,9271.349609,9320.94043,9320.90625,15320.130
2014-06-27,2014,6,27,9316.889648,9330.950195,9303.570313,9306.830078,9306.795898,15290.750
2014-06-30,2014,6,30,9332.44043,9393.070313,9327.889648,9393.070313,9393.036133,15159.450
2014-07-01,2014,7,1,9393.070313,9463.05957,9374.280273,9441.919922,9441.885742,15179.640
2014-07-02,2014,7,2,9482,9547.049805,9421.870117,9484.959961,9484.924805,15406.230
2014-07-03,2014,7,3,9468.780273,9538.650391,9449.780273,9526.230469,9526.195313,15435.340
2014-07-04,2014,7,4,9525.929688,9550.110352,9482.94043,9510.049805,9510.014648,15490.370
2014-07-07,2014,7,7,9497.269531,9520.200195,9454.669922,9520.200195,9520.165039,15433.490
2014-07-08,2014,7,8,9515.179688,9540.570313,9499.169922,9530.980469,9530.945313,15304.270
2014-07-09,2014,7,9,9510,9522.990234,9478.759766,9489.980469,9489.945313,15194.320
2014-07-10,2014,7,10,9512.889648,9568.75,9512.889648,9565.120117,9565.083984,15318.300
2014-07-11,2014,7,11,9561.709961,9591.269531,9478.070313,9495.839844,9495.804688,15102.590
2014-07-14,2014,7,14,9497.80957,9545.990234,9488.120117,9520.299805,9520.264648,15199.180
2014-07-15,2014,7,15,9558.419922,9593.679688,9547.94043,9569.169922,9569.133789,15354.430
2014-07-16,2014,7,16,9570.330078,9574.129883,9471.650391,9484.730469,9484.695313,15369.660
2014-07-17,2014,7,17,9420.110352,9461.860352,9373.870117,9408.240234,9408.206055,15422.870
2014-07-18,2014,7,18,9335.379883,9421.339844,9335.379883,9400.969727,9400.935547,15174.080
2014-07-21,2014,7,21,9453.780273,9480.139648,9426.299805,9440.969727,9440.935547,15235.250
2014-07-22,2014,7,22,9453.230469,9499.360352,9418.740234,9499.360352,9499.325195,15296.420
2014-07-23,2014,7,23,9453.230469,9499.360352,9418.740234,9499.360352,9499.325195,15367.160
2014-07-24,2014,7,24,9508.259766,9538.070313,9483.519531,9527.540039,9527.504883,15350.280
2014-07-25,2014,7,25,9519.990234,9528.700195,9412.480469,9439.290039,9439.255859,15342.460
2014-07-28,2014,7,28,9415.900391,9460.429688,9385.55957,9420.179688,9420.145508,15426.980
2014-07-29,2014,7,29,9457.799805,9483.75,9357.320313,9391.879883,9391.845703,15564.790
2014-07-30,2014,7,30,9409.620117,9456.030273,9398.820313,9447.019531,9446.985352,15616.890
2014-07-31,2014,7,31,9436.040039,9438.969727,9313.870117,9315.849609,9315.81543,15732.780
2014-08-01,2014,8,1,9223.75,9274.639648,9201.830078,9266.509766,9266.475586,15511.540
2014-08-04,2014,8,4,9280.290039,9330.19043,9258.179688,9330.19043,9330.15625,15474.650
2014-08-05,2014,8,5,9316.820313,9316.820313,9141.44043,9141.44043,9141.40625,15506.870
2014-08-06,2014,8,6,9148.360352,9163.80957,9070.089844,9143.969727,9143.935547,15260.000
2014-08-07,2014,8,7,9162.650391,9172.879883,9108.849609,9131.44043,9131.40625,15138.720
2014-08-08,2014,8,8,9120.200195,9120.200195,9014.889648,9085.959961,9085.925781,15063.730
2014-08-11,2014,8,11,9109.830078,9184.959961,9107.209961,9172.910156,9172.875977,15022.640
2014-08-12,2014,8,12,9188.849609,9198.099609,9146.980469,9163.120117,9163.085938,15164.730
2014-08-13,2014,8,13,9155.019531,9231.660156,9147.139648,9231.30957,9231.275391,15111.760
2014-08-14,2014,8,14,9276.410156,9282.009766,9218.549805,9230.610352,9230.576172,15284.380
2014-08-15,2014,8,15,9243.669922,9243.669922,9172.910156,9206.80957,9206.775391,15317.150
2014-08-18,2014,8,18,9222.730469,9222.730469,9128.660156,9141.30957,9141.275391,15318.500
2014-08-19,2014,8,19,9188.629883,9255.089844,9188.629883,9243.780273,9243.746094,15451.940
2014-08-20,2014,8,20,9278.150391,9294.490234,9249.30957,9288.049805,9288.015625,15485.930
2014-08-21,2014,8,21,9286.820313,9289.019531,9217.969727,9253.379883,9253.345703,15530.980
2014-08-22,2014,8,22,9273.070313,9380.599609,9271.870117,9380.099609,9380.06543,15618.050
2014-08-25,2014,8,25,9393.240234,9409.349609,9369.240234,9390.620117,9390.585938,15609.430
2014-08-26,2014,8,26,9394.280273,9418.769531,9386.490234,9393.959961,9393.925781,15609.640
2014-08-27,2014,8,27,9426.290039,9491.75,9426.290039,9485.589844,9485.554688,15556.560
2014-08-28,2014,8,28,9499.219727,9502.419922,9453.490234,9478.370117,9478.334961,15482.270
2014-08-29,2014,8,29,9459.80957,9470.150391,9425.349609,9436.269531,9436.235352,15423.880
2014-09-01,2014,9,1,9474.410156,9532.660156,9472.959961,9513.05957,9513.024414,15454.590
2014-09-02,2014,9,2,9503.650391,9503.650391,9388.129883,9399.719727,9399.685547,15526.940
2014-09-03,2014,9,3,9434.879883,9455.780273,9396.790039,9450.349609,9450.31543,15797.790
2014-09-04,2014,9,4,9439.759766,9439.759766,9389.290039,9428.889648,9428.855469,15701.610
2014-09-05,2014,9,5,9446.450195,9451.389648,9365.700195,9407.94043,9407.90625,15792.640
2014-09-09,2014,9,9,9452.139648,9465.929688,9426.990234,9434.769531,9434.735352,15795.820
2014-09-10,2014,9,10,9410.620117,9410.620117,9309.049805,9357.610352,9357.576172,15688.550
2014-09-11,2014,9,11,9376.379883,9381.049805,9322.950195,9322.950195,9322.916016,15880.910
2014-09-12,2014,9,12,9324.740234,9333.280273,9223.179688,9223.179688,9223.145508,15885.040
2014-09-15,2014,9,15,9206.410156,9242.230469,9175.610352,9217.459961,9217.425781,15890.550
2014-09-16,2014,9,16,9218.849609,9219.419922,9133.400391,9133.400391,9133.366211,15896.060
2014-09-17,2014,9,17,9171.040039,9252.379883,9159.849609,9195.169922,9195.135742,15948.150
2014-09-18,2014,9,18,9211.799805,9237.879883,9201.910156,9237.030273,9236.996094,16036.470
2014-09-19,2014,9,19,9268.44043,9289.219727,9235.44043,9240.450195,9240.416016,16177.940
2014-09-22,2014,9,22,9220.540039,9220.540039,9106.269531,9134.650391,9134.616211,16281.360
2014-09-23,2014,9,23,9134.290039,9147.209961,9084.900391,9084.900391,9084.866211,16193.460
2014-09-24,2014,9,24,9071.799805,9123.110352,9071.799805,9098.490234,9098.456055,16105.560
2014-09-25,2014,9,25,9126.759766,9149.410156,8982.509766,9011.589844,9011.556641,16327.190
2014-09-26,2014,9,26,8957.55957,9001.980469,8913.509766,8989.820313,8989.787109,16087.950
2014-09-29,2014,9,29,9018.459961,9018.459961,8948.089844,8960.759766,8960.726563,16339.030
2014-09-30,2014,9,30,8954.580078,8998.830078,8860.169922,8966.919922,8966.886719,16252.720
2014-10-01,2014,10,1,8958.870117,9014.259766,8918.959961,8990.259766,8990.226563,16173.390
2014-10-02,2014,10,2,8959.370117,9010.269531,8913.009766,8975.19043,8975.157227,15895.200
2014-10-03,2014,10,3,9010.299805,9113.799805,8998.269531,9106.280273,9106.246094,15616.480
2014-10-06,2014,10,6,9118.280273,9122.540039,9065.339844,9095.139648,9095.105469,15882.280
2014-10-07,2014,10,7,9065.669922,9074.799805,8993.450195,9040.80957,9040.776367,15841.170
2014-10-08,2014,10,8,8989.990234,9038.610352,8955.179688,8955.179688,8955.146484,15574.600
2014-10-09,2014,10,9,9021.30957,9054.669922,8946.160156,8966.44043,8966.407227,15681.530
2014-10-13,2014,10,13,8767.419922,8795.769531,8711.389648,8711.389648,8711.357422,15359.200
2014-10-14,2014,10,14,8691.830078,8768.389648,8684.19043,8768.389648,8768.357422,15036.870
2014-10-15,2014,10,15,8769.389648,8776.910156,8635.410156,8655.509766,8655.477539,15009.750
2014-10-16,2014,10,16,8602.650391,8676.459961,8501.290039,8633.69043,8633.658203,14805.160
2014-10-17,2014,10,17,8688.709961,8699.769531,8512.879883,8512.879883,8512.847656,14796.320
2014-10-20,2014,10,20,8617.080078,8679.849609,8611.169922,8663.139648,8663.107422,14822.840
2014-10-21,2014,10,21,8676.320313,8676.320313,8636.669922,8654.639648,8654.607422,15115.290
2014-10-22,2014,10,22,8744.910156,8775.349609,8729.769531,8748.830078,8748.797852,15038.190
2014-10-23,2014,10,23,8735.379883,8751.669922,8714.879883,8731.070313,8731.038086,15093.780
2014-10-24,2014,10,24,8740.280273,8750.419922,8629.240234,8646.009766,8645.977539,15354.350
2014-10-27,2014,10,27,8671.509766,8689.669922,8607.230469,8627.780273,8627.748047,15404.280
2014-10-28,2014,10,28,8692.519531,8788.280273,8692.519531,8773.549805,8773.517578,15363.280
2014-10-29,2014,10,29,8821.849609,8903.679688,8821.849609,8903.679688,8903.646484,15442.390
2014-10-30,2014,10,30,8890.19043,8892.990234,8842.799805,8888.070313,8888.037109,15596.500
2014-10-31,2014,10,31,8909.339844,8974.759766,8885.209961,8974.759766,8974.726563,15817.140
2014-11-03,2014,11,3,9009.379883,9029.709961,8965.5,9004.860352,9004.827148,16274.995
2014-11-04,2014,11,4,9030.959961,9046.219727,8980.959961,8989.179688,8989.146484,16732.850
2014-11-05,2014,11,5,8997.759766,9013.05957,8941.179688,8962.599609,8962.566406,16785.439
2014-11-06,2014,11,6,8968.790039,8979.969727,8887.360352,8891.019531,8890.986328,16993.461
2014-11-07,2014,11,7,8881.19043,8925.620117,8867.780273,8912.620117,8912.586914,16934.039
2014-11-10,2014,11,10,8937.589844,9062.889648,8937.589844,9049.980469,9049.947266,16758.270
2014-11-11,2014,11,11,9067.540039,9069.44043,9021.540039,9034.139648,9034.106445,16869.490
2014-11-12,2014,11,12,9030.129883,9030.129883,8894.110352,8918.950195,8918.916992,17253.119
2014-11-13,2014,11,13,8947.969727,8980.669922,8927.089844,8980.669922,8980.636719,17192.000
2014-11-14,2014,11,14,8992.400391,8996.379883,8950.230469,8982.879883,8982.84668,17520.539
2014-11-17,2014,11,17,9003.370117,9024,8878.379883,8884.389648,8884.356445,17381.381
2014-11-18,2014,11,18,8916.080078,8944.259766,8828.150391,8859.070313,8859.038086,17188.840
2014-11-19,2014,11,19,8896.160156,8988.639648,8879.290039,8963.240234,8963.207031,17384.311
2014-11-20,2014,11,20,8984.929688,9078.870117,8984.929688,9078.870117,9078.835938,17407.689
2014-11-21,2014,11,21,9104.339844,9111.179688,9071.860352,9091.530273,9091.496094,17285.721
2014-11-24,2014,11,24,9144.419922,9165.709961,9104.540039,9122.330078,9122.295898,17388.056
2014-11-25,2014,11,25,9125.269531,9153.549805,9098.320313,9116.240234,9116.206055,17490.391
2014-11-26,2014,11,26,9125.080078,9146.040039,9112.19043,9122.389648,9122.355469,17347.971
2014-11-27,2014,11,27,9153.490234,9217.730469,9153.490234,9165.30957,9165.275391,17310.490
2014-11-28,2014,11,28,9163.19043,9201.799805,9158.280273,9187.150391,9187.116211,17340.160
2014-12-01,2014,12,1,9038.410156,9164.540039,8998.549805,9117.709961,9117.675781,17475.100
2014-12-02,2014,12,2,9098.360352,9104.839844,9009.69043,9034.790039,9034.756836,17481.061
2014-12-03,2014,12,3,9073.469727,9188.320313,9045.200195,9175.259766,9175.225586,17772.150
2014-12-04,2014,12,4,9212.849609,9251.849609,9195.150391,9225.110352,9225.076172,17881.910
2014-12-05,2014,12,5,9220.25,9240.509766,9192.290039,9206.570313,9206.536133,17821.850
2014-12-08,2014,12,8,9231.240234,9241.629883,9174.509766,9187.290039,9187.255859,18004.660
2014-12-09,2014,12,9,9163.429688,9177.139648,9127.120117,9128.900391,9128.866211,17820.240
2014-12-10,2014,12,10,9115.330078,9140.490234,9015.519531,9032.160156,9032.126953,17623.350
2014-12-11,2014,12,11,9003.839844,9046.400391,8971.530273,9013.070313,9013.037109,17180.490
2014-12-12,2014,12,12,9041.540039,9084.269531,9022.55957,9027.330078,9027.296875,17317.689
2014-12-15,2014,12,15,8987.950195,8997.080078,8943.040039,8985.629883,8985.59668,17111.490
2014-12-16,2014,12,16,8967.820313,9031.070313,8950.910156,8950.910156,8950.876953,16862.420
2014-12-17,2014,12,17,8961.639648,8972.120117,8826.030273,8828.360352,8828.328125,16689.340
2014-12-18,2014,12,18,8912.780273,8946.419922,8876.879883,8878.629883,8878.59668,17142.949
2014-12-19,2014,12,19,8981.849609,9035.769531,8953.169922,8999.519531,8999.486328,17511.010
2014-12-22,2014,12,22,9032.419922,9099.849609,9024.009766,9095,9094.96582,17685.529
2014-12-23,2014,12,23,9123.780273,9138.150391,9093.429688,9097.709961,9097.675781,17763.784
2014-12-24,2014,12,24,9096.480469,9186.179688,9096.480469,9186.179688,9186.145508,17842.039
2014-12-25,2014,12,25,9186.830078,9198.040039,9153.769531,9158.700195,9158.666016,17804.840
