Date,y,m,d,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Open,jp_Adj_Close,chnsse_Open,chnsse_Adj_Close,chnhs_Open,chnhs_Adj_Close,ko_Open,ko_Adj_Close,iny_Open,iny_Adj Close,ind_Open,ind_Adj_Close,astsp_Open,astsp_Adj_Close,ast_Open,ast_Adj_Close,usdow_Open,usdow_Adj_Close,usnsdq_Open,usnsdq_Adj_Close,usvix_Open,usvix_Adj_Close,ussp_Open,ussp_Adj_Close,eurestx_Open,eurestx_Adj_Close,blx_Open,blx_Adj_Close,fnc_Open,fnc_Adj_Close,grm_Open,grm_Adj Close,cnd_Open,cnd_Adj_Close,mxc_Open,mxc_Adj_Close,agt_Open,agt_Adj_Close,chl_Adj_Close,chl_Open,bx_Open,bx_Adj_Close,Isrl_Open,Isrl_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE,ko_VALUE,mlx_VALUE,mxc_VALUE,sd_VALUE,nafrc_VALUE,sgp_VALUE,sz_VALUE,aut_VALUE,eur_VALUE,nzn_VALUE,uk_VALUE,RDSCUNT_RATE,RATE_YEAR,RATE,BOND_RATE,PRP_M,PRP_M_P,M1A,M1B,M2,PUR_A,ASSETS,LIABILITIES
2000-01-24,2000,1,24,9327.980469,9425.870117,9327.980469,9387.070313,9387.036133,18878.461,19056.711,1465.858,1477.344,15233.790,15167.550,917.930,926.770,664.694,656.702,5529.38,5458.06,3048.7,3048.7,3096.6,3078.6,11251.94,11008.17,4290.38,4096.08,21.43,24.07,1441.36,1401.53,4718.76,4718.76,2960.31,2925.35,5687.36,5690.86,6987.59,6931.99,8752.100,8458.800,6890.830,6855.350,570.12,568.17,1180.68,1208.38,17049,16972,527.31,527.2,30.85,105.52,8.2789,7.7795,1.768,1.44,43.62,1124.5,3.8,9.485,8.526,6.1675,1.6825,1.609,0.6544,1.0019,0.5061,1.652,4.5,5.01,7.667,6.06,15882,5772,18565,45332,177994,38098,43358,5260
2000-01-25,2000,1,25,9412.240234,9413.209961,9308.009766,9372.370117,9372.335938,19004.391,18895.529,1483.033,1476.506,15093.530,15103.040,909.120,891.220,656.17,649.839,5412.49,5367.79,3050.05,3050.05,3096.6,3078.6,11010.96,11029.89,4124.75,4167.41,23.79,23.02,1401.53,1410.03,4653.61,4653.61,2901.39,2857.82,5601.18,5597.5,6928.08,6809.64,8467.800,8505.500,6855.840,6885.880,568.17,563.5,1166.5,1180.8,17010.5,17038.5,520.42,514.72,30.85,105.87,8.2786,7.78,1.78,1.4389,43.59,1127,3.8,9.525,8.521,6.1617,1.6867,1.6085,0.6542,1.0041,0.5068,1.6482,4.5,5.01,7.667,6.06,15882,5772,18565,45332,177994,38098,43358,5260
2000-01-26,2000,1,26,9469.740234,9617.320313,9469.740234,9581.959961,9581.923828,18982.840,19111.189,1477.295,1481.117,15164.800,15427.720,896.340,885.540,649.674,643.366,5412.49,5367.79,3051.4,3051.4,3078.6,3083.4,11025.85,11032.99,4174.72,4069.91,22.91,23.03,1410.03,1404.09,4721.03,4721.03,2911.63,2878.83,5636.61,5646.32,6838.05,6969.37,8632.500,8582.600,6885.390,6918.940,563.5,581.9,1166.16,1166.51,16972,17105,514.72,515.14,30.85,105.85,8.2782,7.7805,1.781,1.4379,43.65,1127.8,3.8,9.5175,8.5285,6.175,1.695,1.6102,0.6505,1.0011,0.506,1.6395,4.5,5.01,7.667,6.06,15882,5772,18565,45332,177994,38098,43358,5260
2000-01-27,2000,1,27,9684.450195,9733.259766,9618.299805,9628.980469,9628.944336,19125.619,19209.721,1490.447,1506.767,15460.210,15917.810,888.270,909.230,643.633,644.632,5424.14,5369.1,3064.6,3064.6,3083.4,3092.1,11035.55,11028.02,4120.5,4039.56,22.37,23.54,1404.09,1398.56,4786.82,4786.82,2908.53,2891.47,5671.64,5688.35,6983.42,7126.13,8675.900,8645.800,6920.750,6854.390,583.92,580.6,1161.55,1166.17,17114,17081,512.38,506.25,30.83,104.91,8.2783,7.7805,1.78,1.435,43.63,1125,3.8,9.52,8.615,6.227,1.693,1.6317,0.655,0.989,0.5072,1.6363,4.5,5.01,7.667,6.06,15882,5772,18565,45332,177994,38098,43358,5260
2000-01-28,2000,1,28,9627.919922,9753.719727,9627.919922,9696.910156,9696.873047,19261.010,19434.779,1514.558,1534.997,16052.070,16185.940,922.740,941.670,645.3,634.65,5417.53,5335.8,3068.45,3068.45,3089.7,3088.3,11024.92,10738.87,4010.14,3887.07,23.75,26.14,1398.56,1360.16,4781.94,4781.94,2898,2884.6,5743.2,5731.05,7128.01,7066.6,8588.000,8390.400,6853.710,6648.480,579.79,568.75,1163.13,1161.67,17150,16734,500.945,498.6,30.75,107.15,8.2781,7.78,1.79,1.4495,43.65,1121,3.8,9.581,8.82,6.3575,1.71,1.6485,0.6265,0.9765,0.487,1.621,4.5,5.01,7.667,6.06,15882,5772,18565,45332,177994,38098,43358,5260
2000-01-31,2000,1,31,9653.240234,9749.509766,9613.799805,9744.889648,9744.852539,19375.109,19539.699,1535.000,1535.000,15889.050,15532.340,924.830,943.880,634.503,636.353,5338.67,5205.29,3072.3,3072.3,3096,3084.5,10735.77,10940.53,3873.84,3940.35,26.78,24.95,1360.16,1394.46,4684.48,4684.48,2865.33,2806.29,5677.79,5659.81,7054.24,6835.6,8428.100,8481.100,6649.980,6585.670,568.36,566.28,1151.42,1163.25,16744,16388,489.51,490.95,30.75,107.33,8.2777,7.781,1.802,1.4517,43.65,1124,3.8,9.64,8.815,6.3125,1.701,1.6495,0.6382,0.9757,0.4953,1.6182,4.5,5.01,7.667,6.06,15882,5772,18565,45332,177994,38098,43358,5260
2000-02-01,2000,2,1,9829.679688,9901.799805,9800.629883,9856.389648,9856.352539,19536.680,19423.381,1535.000,1535.000,15600.260,15653.860,955.440,928.750,636.761,616.838,5217.65,5215.54,3110.3,3110.3,3084.5,3116.3,10937.74,11041.05,3961.07,4051.98,24.43,23.45,1394.46,1409.28,4792.04,4792.04,2832.42,2786.03,5700.87,5773.42,6841.12,7050.46,8496.300,8535.300,6585.760,6740.520,565.56,574,1151.31,1150.08,16389,16522,493.9,499.39,31.75,107.67,8.2774,7.7807,1.795,1.4468,43.62,1127,3.8,9.597,8.768,6.28,1.699,1.654,0.6315,0.9731,0.4904,1.615,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-09,2000,2,9,10137.240234,10137.240234,9932.070313,10008.879883,10008.841797,19930.410,20007.770,1535.000,1535.000,16456.869,16819.461,967.530,976.050,631.426,632.432,5704.01,5649.1,3192.3,3192.3,3134,3172.5,10948.82,10699.16,4460.18,4363.24,21.54,22.9,1441.72,1411.71,5191.79,5191.79,2904.85,2815.06,6390.79,6271.6,7566.68,7629.11,9404.000,9255.200,7583.830,7469.160,623.41,619.34,1225.92,1232.57,18759,18361,540.66,537.9,30.65,109.11,8.2788,7.781,1.77,1.4443,43.65,1124,3.8,9.399,8.544,6.32,1.6918,1.6232,0.6345,0.9914,0.492,1.6115,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-10,2000,2,10,10028.339844,10098.299805,9957.660156,10057.669922,10057.631836,19915.529,19710.020,1535.000,1535.000,16679.789,16845.170,966.360,966.180,631.408,639.234,5765.28,5789.04,3167.3,3167.3,3172.5,3167.1,10697.92,10643.63,4390.16,4485.63,23.36,23.07,1411.7,1416.83,5174.35,5174.35,2785.27,2741.63,6212.56,6207.52,7617.07,7709.27,9309.600,9321.000,7471.140,7723.860,620.06,640.63,1218.15,1226.04,18367,18604,537.61,536.21,30.65,108.74,8.2788,7.782,1.77,1.45,43.58,1121,3.8,9.4365,8.585,6.3425,1.6929,1.628,0.632,0.9865,0.4935,1.6057,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-11,2000,2,11,10171.799805,10227.330078,10096.540039,10128.669922,10128.631836,19807.050,19633.240,1535.000,1535.000,17024.369,17380.301,990.110,953.220,639.051,635.059,5985.05,5933.56,3159.8,3159.8,3153.9,3162.6,10638.64,10425.21,4489.33,4395.45,22.94,24.42,1416.83,1387.12,5195.67,5195.67,2760.11,2769.49,6263.44,6287.01,7724.36,7611.55,9295.500,9156.700,7726.380,7623.470,640.63,637.03,1223.44,1218.28,18635,18083,537.25,537.72,30.63,108.99,8.2788,7.7814,1.767,1.4515,43.65,1115,3.8,9.423,8.608,6.361,1.6947,1.6305,0.6282,0.9847,0.4915,1.5923,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-14,2000,2,14,10152.459961,10167.709961,9963.5,9971.450195,9971.412109,19698.570,19556.461,1591.445,1673.943,17546.471,17188.961,932.940,910.870,634.624,633.696,6130.23,5924.31,3152.3,3152.3,3135.3,3158.1,10431.65,10519.84,4434.38,4418.55,24.67,24.38,1387.12,1389.94,5166.08,5166.08,2773.89,2839.91,6241.91,6268.32,7569.01,7644.8,9301.400,9314.500,7623.740,7558.230,637.3,634.09,1201.72,1223.57,18083,17819,536.89,539.23,30.72,108.65,8.2779,7.78,1.769,1.4547,43.65,1128,3.8,9.393,8.679,6.355,1.6975,1.6435,0.6279,0.9783,0.4868,1.589,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-15,2000,2,15,9993.629883,10014.25,9853.860352,9957.740234,9957.702148,19587.820,19367.830,1709.224,1670.670,17257.369,16688.160,916.890,879.700,634.675,636.876,5797.31,5803.19,3150.4,3150.4,3158.1,3148.3,10520.15,10718.09,4415.52,4420.77,24.08,22.92,1389.94,1402.05,5043.33,5043.33,2845.46,2832.35,6286.01,6092.63,7636.41,7396.13,9338.900,9356.100,7557.040,7574.640,633.02,630.7,1190.25,1201.4,17818,17921,539.23,536.35,30.75,108.75,8.2777,7.781,1.783,1.4585,43.64,1128,3.8,9.3875,8.68,6.355,1.696,1.633,0.63,0.9834,0.487,1.595,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-16,2000,2,16,10010.870117,10099.969727,10010.870117,10064.490234,10064.452148,19418.561,19599.180,1674.936,1693.109,16771.100,17043.391,881.030,879.500,637.283,621.884,5782.2,5725.5,3140.8,3140.8,3145.5,3144.9,10711.82,10561.41,4427.19,4427.65,23.2,23.51,1402.05,1387.67,5063.73,5063.73,2849.16,2830.28,6160.42,6046.27,7401.26,7490.32,9295.600,9428.600,7513.910,7600.720,630.7,629.52,1172.24,1190.37,17921,18112,536.35,539.37,30.72,109.38,8.2777,7.7814,1.775,1.452,43.75,1126,3.8,9.3715,8.6695,6.3375,1.7033,1.6302,0.6301,0.9842,0.4899,1.604,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-17,2000,2,17,10109.849609,10267.459961,10109.849609,10202.200195,10202.162109,19646.369,19791.400,1734.268,1640.649,17075.900,16981.230,869.350,897.520,621.324,600.156,5810.24,5835.15,3114.9,3114.9,3144.9,3120.1,10565.76,10514.57,4483.01,4548.92,22.9,23.17,1387.67,1388.26,5114.47,5114.47,2838.03,2820.69,6040,6154.96,7478.32,7580.53,9531.000,9463.500,7603.220,7538.190,629.84,630.21,1164.03,1172.25,18116,17979,539.84,547.48,30.72,110.27,8.2772,7.7815,1.777,1.4522,43.68,1128,3.8,9.398,8.68,6.325,1.706,1.6274,0.632,0.9863,0.4937,1.605,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-18,2000,2,18,10311.269531,10393.589844,10062.230469,10096.379883,10096.341797,19852.180,19789.029,1623.961,1668.091,16985.301,16599.160,900.710,897.520,600.057,599.555,5894.19,5721.65,3105.95,3105.95,3131,3110.65,10514.57,10219.52,4563.72,4411.74,23.37,26,1388.26,1346.09,5079.59,5079.59,2821.13,2800.1,6166.12,6062.72,7584.39,7573.78,9506.200,9295.500,7538.810,7345.570,630.21,618.7,1135.89,1164.03,17979,17625,544.46,547.735,30.765,110.88,8.2772,7.7808,1.777,1.4512,43.68,1129,3.8,9.354,8.6725,6.325,1.7058,1.6282,0.6292,0.985,0.4909,1.5984,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-21,2000,2,21,10165.240234,10212.990234,9912.669922,9912.669922,9912.632813,19736.150,19543.750,1681.361,1677.136,16412.631,16322.370,864.610,845.320,599.573,592.97,5874.25,5874.89,3097,3097,3117.1,3101.2,10367.2,10262.18,4498.275,4396.93,24.64,25.93,1367.175,1349.13,5033.33,5033.33,2783.54,2780.48,5979.13,5967.28,7568.34,7590.53,9295.500,9231.200,7345.890,7314.970,617.99,621.83,1133.87,1135.79,17626,17700,549.08,547.99,30.7825,110.96,8.27725,7.78165,1.781,1.45535,43.665,1132,3.8,9.3905,8.606,6.319,1.70715,1.61325,0.62745,0.9955,0.4913,1.60745,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-22,2000,2,22,9853.160156,9917.129883,9596.679688,9731.929688,9731.892578,19553.619,19390.580,1681.299,1632.294,16294.940,16255.170,844.110,850.020,593.052,583.403,6000.3,5883.33,3101.1,3101.1,3101.2,3112.5,10219.83,10304.84,4432.83,4382.12,25.91,25.86,1346.09,1352.17,5024.05,5024.05,2786.04,2721.34,5986.85,5963.31,7580.38,7607.94,9287.600,9194.900,7315.930,7234.760,621.95,621.47,1106.07,1133.87,17698,17489,547.99,548.06,30.8,111.04,8.2773,7.7825,1.785,1.4595,43.65,1135,3.8,9.427,8.5395,6.313,1.7085,1.5983,0.6257,1.006,0.4917,1.6165,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-23,2000,2,23,9738.19043,9803.80957,9623.459961,9642.259766,9642.223633,19439.170,19519.551,1618.008,1594.930,16313.960,16376.790,866.140,880.670,583.551,584.411,6002.49,5642.46,3099.6,3099.6,3112.5,3106.9,10294.82,10225.73,4406.88,4550.33,25.2,23.89,1352.17,1360.69,5086,5086,2723.31,2730,6038.86,6031.25,7619.83,7698.97,9247.500,9315.000,7235.680,7462.120,621.67,626.69,1110.01,1106.19,17489,17833,548.06,556.42,30.8,111.11,8.278,7.7826,1.79,1.4651,43.68,1136,3.8,9.413,8.577,6.335,1.714,1.6082,0.6196,1.0017,0.4855,1.6047,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-24,2000,2,24,9725.299805,9781.30957,9582,9599.169922,9599.133789,19616.260,19571.439,1593.948,1634.309,16512.570,17058.660,874.530,867.370,584.688,573.47,5764.16,5810.17,3111.2,3111.2,3106.9,3123.7,10242.48,10092.63,4583.89,4617.65,24.18,24.38,1360.69,1353.43,5117.41,5117.41,2772.59,2765.79,6106.32,6078.78,7696.92,7640.53,9391.700,9214.200,7462.310,7410.820,627.16,636.22,1093.24,1107.65,17846,17776,563.55,566.8,30.85,110.95,8.278,7.783,1.782,1.4587,43.65,1144,3.8,9.382,8.619,6.329,1.7165,1.62,0.6144,0.9931,0.4867,1.5981,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-25,2000,2,25,9620.919922,9639.120117,9407.790039,9432.490234,9432.456055,19623.381,19817.881,1639.919,1631.576,17279.510,17200.980,856.060,864.760,573.782,568.538,5840.25,5623.08,3149.2,3149.2,3121.3,3158.15,10090.77,9862.12,4618.83,4590.5,24.13,25.2,1353.43,1333.36,5208.87,5208.87,2772.52,2761.46,6171.57,6188.64,7668.7,7738.68,9193.700,9141.200,7410.970,7304.350,636.93,636.39,1077.94,1093.36,17784,17787,563.115,565.805,30.8,110.98,8.2786,7.783,1.774,1.4505,43.65,1137,3.8,9.378,8.695,6.312,1.711,1.6475,0.6175,0.9763,0.4882,1.5908,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-02-29,2000,2,29,9525.650391,9581,9410.110352,9435.94043,9435.90625,19761.520,19959.520,1728.136,1714.578,17140.211,17169.439,843.310,828.380,575.784,567,5827.81,5447.47,3187.2,3187.2,3135.7,3192.6,10039.58,10128.31,4646.64,4696.69,23.76,23.37,1348.05,1366.42,5182.62,5182.62,2724.76,2746.08,6167.04,6190.96,7590.9,7644.55,9338.400,9129.000,7339.220,7368.550,634.79,631.64,1106.18,1079.85,17545,17660,562.68,564.81,30.76,109.88,8.2786,7.7833,1.769,1.4505,43.65,1131.31,3.8,9.3645,8.75,6.34,1.7237,1.6665,0.6155,0.9643,0.4865,1.578,4.5,5.01,7.667,5.96,17009,6953,19211,47207,180937,39139,44480,5341
2000-03-01,2000,3,1,9572.240234,9689.099609,9572.240234,9689.099609,9689.0625,20030.080,20081.670,1720.597,1704.855,17267.270,16843.590,854.045,861.520,577.786,565.461,5464.65,5642.12,3219.8,3219.8,3192.6,3220,10128.11,10137.93,4732.82,4784.08,22.65,21.64,1366.42,1379.19,5235.14,5235.14,2753.21,2756.03,6272.13,6256.32,7645.3,7727.93,9317.900,9411.600,7368.660,7614.830,631.76,627.41,1131.62,1104.05,17668,17953,570.3,574.44,30.75,107.1,8.2786,7.7824,1.769,1.447,43.63,1128.5,3.8,9.363,8.6865,6.3525,1.7182,1.6568,0.6067,0.97,0.4853,1.5849,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-02,2000,3,2,9781.269531,9781.269531,9538.120117,9543.820313,9543.785156,20097.590,20065.109,1697.562,1713.014,16996.061,16936.811,864.780,894.660,565.481,546.512,5803.33,5528.31,3232.6,3232.6,3220,3225.8,10135.44,10164.92,4816.81,4754.51,21.62,21.06,1379.19,1381.76,5406.37,5406.37,2756.48,2777.18,6319.23,6477.55,7720.9,7945.77,9446.900,9516.100,7618.050,8007.760,627.3,639.37,1132.18,1128.58,17966,18016,574.44,576.65,30.75,107.37,8.2787,7.7825,1.759,1.4543,43.65,1120.5,3.8,9.341,8.805,6.368,1.7214,1.6714,0.6077,0.9619,0.4878,1.5765,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-03,2000,3,3,9557.660156,9650.740234,9547.400391,9588.030273,9587.994141,20023.039,19927.539,1728.355,1738.021,16903.551,17285.240,909.810,894.830,547.329,548.537,5602.94,5378.27,3232.55,3232.55,3226.05,3238.4,10171.12,10367.2,4846.01,4914.79,19.98,19.21,1381.76,1409.17,5450.22,5450.22,2769.79,2746.84,6448.34,6514.11,7952.28,7960.03,9573.100,9462.900,8008.390,8131.270,639.66,645.29,1145.01,1132.3,18016,18632,578.47,577.46,30.75,107.8,8.2789,7.7833,1.744,1.451,43.65,1120.5,3.8,9.315,8.815,6.49,1.7253,1.6712,0.6082,0.9618,0.4878,1.581,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-06,2000,3,6,9519.799805,9519.799805,9356.580078,9367.910156,9367.875977,20041.480,19796.350,1756.313,1681.085,17500.971,17758.760,907.560,909.330,549.454,566.693,5662.29,5520.69,3232.5,3232.5,3232.1,3251,10358.96,10170.5,4935.65,4904.85,20.38,21.5,1409.17,1391.28,5464.43,5464.43,2747.91,2733.43,6554.95,6545.98,7960.09,7975.78,9521.100,9580.900,8114.390,7964.870,647.18,630.49,1136.12,1145.13,18016,18632,582.5,578.27,30.8,107.74,8.2785,7.7835,1.747,1.4555,43.63,1119.3,3.8,9.3175,8.7865,6.5,1.7252,1.675,0.6016,0.9603,0.481,1.5732,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-07,2000,3,7,9340.490234,9440.320313,9286.389648,9380.070313,9380.036133,19802.539,19944.240,1661.948,1694.798,17656.471,17865.359,907.010,907.340,565.949,562.742,5674.99,5589.85,3207.9,3207.9,3251,3218.5,10197.61,9796.03,4991.97,4847.84,22.24,24.31,1391.28,1355.62,5426.36,5426.36,2736.92,2698.78,6507.26,6441.85,7971.23,8064.97,9595.700,9425.500,7966.840,8005.950,630.49,617.78,1118.56,1136.24,18617,18283,568.45,561.53,30.75,106.2,8.2784,7.784,1.747,1.4527,43.63,1118.7,3.8,9.285,8.804,6.523,1.7199,1.681,0.6035,0.956,0.4836,1.5772,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-08,2000,3,8,9413.570313,9482.179688,9379.290039,9389.490234,9389.456055,19856.369,19766.801,1699.462,1726.033,17687.580,17951.430,895.930,915.240,562.178,570.035,5711.88,5511.42,3188,3188,3218.5,3196.6,9800.69,9856.53,4920.86,4897.26,24.57,23.82,1355.62,1366.7,5364.52,5364.52,2687.05,2690.06,6366.83,6344.97,8069.98,7987,9414.900,9281.100,8006.230,8295.200,617.78,617.2,1138.48,1117.55,18617,18283,561.53,564.22,30.76,106.89,8.2786,7.7845,1.754,1.4592,43.65,1119.2,3.8,9.272,8.851,6.4825,1.714,1.677,0.6094,0.9576,0.4875,1.5855,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-09,2000,3,9,9453.700195,9587.269531,9453.700195,9587.269531,9587.233398,19751.721,19662.330,1734.767,1732.346,18031.779,17637.029,922.710,884.590,570.525,585.163,5579.87,5328.79,3189.3,3189.3,3196.6,3199.5,9855.29,10010.73,4913.08,5046.86,24.18,22.21,1366.7,1401.69,5352.88,5352.88,2706.56,2655.65,6429.34,6423.43,7984.21,7949.15,9330.300,9413.700,8296.490,8319.670,617.92,618.17,1121.83,1138.71,18285,18650,571.66,573.02,30.75,106.45,8.2787,7.7842,1.735,1.457,43.63,1123,3.8,9.2925,8.7235,6.4025,1.708,1.6595,0.6155,0.9684,0.4917,1.5815,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-10,2000,3,10,9706.019531,9712.389648,9422.080078,9429.599609,9429.56543,19734.840,19750.400,1731.940,1705.049,17727.961,17831.859,902.310,891.360,587.088,596.164,5384.42,5301.78,3184,3184,3193.45,3193.45,10008.55,9928.82,5060.34,5048.62,20.89,21.24,1401.69,1395.07,5416.81,5416.81,2647.43,2594.07,6543.19,6510.28,7952.51,7975.95,9479.500,9487.100,8320.950,8177.420,618.3,609.98,1123.18,1121.83,18650,18280,569.1,563.975,30.75,106.27,8.2785,7.7848,1.738,1.4575,43.65,1120.2,3.8,9.3175,8.72,6.3875,1.7035,1.6661,0.6136,0.9659,0.495,1.5793,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-13,2000,3,13,9229.490234,9229.490234,8807.360352,8811.950195,8811.917969,19731.500,19189.930,1706.769,1728.887,17650.619,17096.680,890.870,854.660,596.182,587.559,5372.82,5129.22,3178.7,3178.7,3190.3,3187.4,9911.22,9947.13,4879.03,4907.24,23.03,22.85,1395.07,1383.62,5254.41,5254.41,2521.04,2532.24,6477.47,6336.93,7977.06,7693.85,9292.100,9461.600,8173.470,8003.720,609.36,606.58,1107.2,1123.29,18279,17595,566.54,554.93,30.75,105.32,8.2781,7.7842,1.749,1.4614,43.65,1121,3.8,9.313,8.718,6.435,1.7068,1.6702,0.6165,0.9648,0.4933,1.5782,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-14,2000,3,14,8694.870117,8871.830078,8598.070313,8835.580078,8835.547852,19139.570,19141.840,1690.653,1685.347,17125.900,16929.160,843.140,846.740,587.845,585.904,5020.55,5175.71,3159.7,3159.7,3187.4,3163.5,9957.67,9811.24,4997.31,4706.63,22.75,24.41,1383.62,1359.15,5258.32,5258.32,2539.96,2579.05,6331.22,6350.35,7695.79,7650.05,9580.000,9393.800,8008.860,7835.630,606.83,609.08,1101.8,1106.19,17595,17222,556.04,557.14,30.74,104.85,8.278,7.7845,1.738,1.4632,43.64,1118.4,3.8,9.319,8.697,6.44,1.7095,1.6715,0.614,0.9644,0.4904,1.5725,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-15,2000,3,15,8794.299805,8905.820313,8634.490234,8640.030273,8639.998047,19120.061,19078.600,1680.296,1681.471,16847.301,16747.199,837.350,837.530,585.623,586.852,5067.42,5249.76,3171.8,3171.8,3163.5,3180.2,9808.15,10131.41,4758.44,4582.62,24.66,22.34,1359.15,1392.14,5083.15,5083.15,2589.13,2721.82,6242.79,6188.94,7633.2,7414.46,9392.300,9293.600,7835.690,7987.850,608.36,606.13,1105.85,1101.12,17229,17382,552.2,550.24,30.75,105.58,8.2778,7.7847,1.7402,1.468,43.65,1118.5,3.8,9.337,8.6915,6.475,1.715,1.6618,0.6125,0.9696,0.4885,1.573,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-16,2000,3,16,8357.629883,8714.05957,8250.459961,8682.759766,8682.727539,19095.631,19253.230,1671.097,1607.527,16775.230,16359.000,847.900,841.220,586.97,588.843,5249.98,5102.41,3200.4,3200.4,3180.2,3203.4,10139.58,10630.6,4658.44,4717.39,21.65,20.77,1392.15,1458.47,5175.23,5175.23,2785.25,2906.66,6217.62,6258.53,7416.64,7583.96,9463.700,9488.000,7988.160,7982.420,606.13,616.99,1109,1105.96,17397,17642,556.53,557.81,30.815,105.63,8.2777,7.7846,1.736,1.4724,43.58,1118,3.8,9.325,8.694,6.45,1.712,1.6593,0.6107,0.971,0.4878,1.5747,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-17,2000,3,17,8700.990234,8799.089844,8610.580078,8763.269531,8763.237305,19335.600,19566.320,1602.363,1658.601,16688.039,17082.990,864.360,855.570,588.317,590.834,5249.98,5102.41,3224.6,3224.6,3204.15,3222.8,10629.98,10595.23,4702.03,4798.13,21.26,22.37,1458.47,1464.47,5231.35,5231.35,2955.98,2835.08,6439.83,6304.28,7594.99,7710.92,9597.700,9528.800,7980.110,7985.340,617.22,606.17,1121.15,1114.85,17654,17511,554.57,555.325,30.74,106.1,8.2785,7.7849,1.737,1.4728,43.65,1117.3,3.8,9.322,8.666,6.47,1.7161,1.662,0.6067,0.9694,0.4845,1.5705,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-20,2000,3,20,8483.410156,8536.049805,8483.410156,8536.049805,8536.017578,19467.064,19584.340,1646.310,1699.248,16878.811,17234.461,862.680,850.510,590.713,584.859,5177.59,5133.24,3248.8,3248.8,3228.1,3242.2,10594.75,10680.24,4812.14,4610,22.31,22.96,1464.47,1456.63,5286.71,5286.71,2867.17,2852.02,6328.04,6352.51,7716.24,7872.38,9689.200,9568.300,7986.230,7906.390,609.93,602.45,1124.3,1122.39,17511,17526,552.61,552.84,30.75,106.5,8.2786,7.7855,1.74,1.4703,43.63,1118.18,3.8,9.321,8.6425,6.492,1.72,1.6605,0.6065,0.971,0.4835,1.5686,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
2000-03-21,2000,3,21,8380.790039,9021.889648,8355.889648,9004.480469,9004.447266,19598.529,19602.359,1704.085,1710.324,17253.039,17199.980,850.910,863.410,584.789,578.948,5177.59,5133.24,3276.4,3276.4,3242.2,3274.1,10680.24,10907.34,4589.52,4711.68,23.45,21.7,1456.63,1493.87,5266.23,5266.23,2846.98,2800.39,6320.12,6320.87,7865.48,7807.93,9500.000,9651.400,7958.125,7844.500,603.88,593.65,1130.72,1124.98,17528,18343,552.84,552.84,30.78,106.91,8.2783,7.7855,1.7395,1.4662,43.59,1117,3.8,9.3,8.65,6.484,1.7188,1.6615,0.61,0.9703,0.4903,1.5725,4.625,5.02,7.671,6,15944,5857,18371,46846,181422,38584,43720,5136
