jp_Adj_Close,chnsse_Open,chnsse_Adj_Close,chnhs_Open,chnhs_Adj_Close,ko_Open,ko_Adj_Close,iny_Open,iny_Adj Close,ind_Open
10873.630,1339.818,1323.752,14196.590,14235.780,867.830,861.070,983.995,986.381,6324.07
10941.370,1331.277,1326.438,14156.710,14022.320,855.530,871.740,981.977,979.191,6333.04
10776.630,1326.744,1338.810,14009.240,14008.820,870.610,861.310,974.694,963.768,6259.5
10756.800,1336.628,1317.717,13965.060,13901.810,862.160,844.850,951.738,945.202,6328.1
10789.250,1312.605,1309.695,13875.370,13886.160,841.340,844.200,944.086,935.756,6231.47
10915.580,1309.066,1307.553,13965.070,14043.520,846.020,849.400,935.794,922.046,6280.56
10956.460,1307.340,1313.045,14054.010,14078.540,854.990,868.840,921.899,939.123,6334.27
10924.370,1311.027,1305.018,14104.250,14024.630,869.920,873.700,941.271,957.138,6401.19
11078.320,1303.940,1290.490,14013.490,13992.440,874.230,875.130,959.551,973.325,6420.9
11103.420,1286.066,1275.459,14000.180,14214.040,872.300,884.310,971.375,966.784,6360.11
11125.920,1275.087,1275.170,14235.380,14180.790,882.900,882.820,965.566,976.29,6429.25
11209.440,1277.183,1307.570,14212.700,14151.080,888.200,883.380,980.974,985.153,6465.51
11287.460,1308.576,1282.719,14165.640,14235.300,890.320,876.880,986.5,986.477,6410.3
11365.480,1281.318,1285.036,14215.750,14194.900,877.400,879.920,985.875,991.983,6485.26
11362.350,1285.410,1280.272,14181.840,14195.925,881.820,876.980,985.249,997.488,6484.84
11424.130,1280.931,1278.943,14147.930,14196.950,874.530,878.430,998.675,1003.889,6517.9
11381.560,1278.688,1274.313,14277.530,14266.380,869.230,884.270,1006.276,1004.4,6594.39
11488.760,1273.154,1273.709,14262.340,14163.550,886.200,895.920,1001.86,1000.203,6583.74
11503.255,1275.386,1266.496,14184.830,14230.140,891.100,894.815,1001.207,1000.525,6541.38
11503.255,1266.500,1266.500,14216.040,14237.420,896.000,893.710,1000.554,1000.847,6626.49
11517.750,1260.782,1242.774,14198.510,14045.900,890.560,886.900,1002.272,1018.513,6683.56
11437.520,1241.682,1251.937,13939.020,13764.360,874.920,885.190,1016.406,1015.401,6628.89
11492.260,1252.493,1239.430,13718.790,13712.040,878.230,871.280,1014.866,1029.855,6447.27
11433.240,1239.323,1244.746,13698.160,13574.860,876.360,870.840,1034.303,1032.494,6374.19
11486.615,1243.576,1252.401,13573.420,13531.390,872.820,874.180,1028.267,1015.448,6440.33
11539.990,1252.711,1257.462,13609.310,13509.250,874.790,884.290,1013.391,1011.643,6317.39
11453.390,1257.170,1256.923,13456.540,13565.310,884.470,880.030,1008.756,1008.548,6250.35
11358.220,1255.718,1256.314,13570.220,13573.280,881.390,885.540,1010.116,1021.64,6138.05
11438.390,1255.871,1245.620,13509.460,13494.780,879.830,905.100,1021.019,1021.31,6232.42
11487.100,1235.574,1216.652,13529.080,13621.650,915.220,923.080,1024.141,1024.855,6202.74
11423.260,1215.776,1225.454,13621.960,13604.220,923.520,920.570,1025.119,1017.696,6221.28
11405.340,1225.075,1218.108,13634.010,13678.630,923.360,916.270,1019.502,1027.78,6211.28
11284.770,1213.368,1204.394,13550.980,13543.590,910.400,909.370,1030.025,1035.716,6170.33
11238.370,1201.933,1234.476,13495.930,13481.020,910.040,919.610,1031.628,1033.201,6185.965
11289.490,1258.024,1255.777,13449.880,13386.990,918.210,923.110,1033.231,1030.686,6201.6
11276.910,1252.354,1254.234,13378.840,13584.060,915.940,915.100,1029.149,1026.863,6093.66
11376.570,1252.372,1241.958,13599.200,13623.680,918.750,927.000,1028.992,1037.478,6141.02
11341.310,1239.579,1225.891,13636.740,13628.910,928.670,924.870,1037.094,1044.957,6188.38
11320.580,1223.727,1213.673,13633.680,13650.060,924.090,921.590,1046.357,1046.452,6245.26
11387.590,1210.755,1191.823,13625.230,13721.690,920.990,932.700,1045.45,1045.404,6463.52
11384.400,1189.501,1188.931,13714.420,13578.260,930.160,923.690,1046.103,1047.501,6565.21
11407.140,1189.502,1252.500,13573.640,13555.800,925.980,921.440,1048.543,1052.794,6560.62
11389.350,1253.813,1242.307,13525.890,13515.330,922.430,928.790,1055.287,1049.3,6550.75
11632.200,1269.000,1269.000,14006.540,14017.230,957.220,964.790,1049.323,1050.702,6673.39
11646.490,1269.000,1269.000,14042.380,13995.830,965.740,968.880,1052.502,1067.168,6694.79
11601.680,1276.015,1278.880,14029.500,14015.490,973.610,971.560,1067.728,1073.413,6673.71
11582.720,1280.028,1276.134,14024.130,13967.820,972.900,972.560,1075.5,1082.946,6598.77
11660.120,1275.664,1258.969,13933.920,14087.870,969.130,984.100,1082.33,1092.461,6595.19
11651.020,1259.528,1284.480,14072.410,14111.650,992.460,988.710,1093.916,1093.745,6585.88
11597.710,1285.629,1309.277,14095.890,14090.520,988.630,977.800,1094.373,1099.88,6531.58
11500.180,1309.624,1309.475,13933.720,13957.940,968.160,968.430,1094.872,1102.893,6593.85
11531.150,1307.036,1309.949,13970.640,14060.910,972.950,987.100,1104.416,1101.986,6616.37
11658.250,1311.367,1312.445,14103.120,14157.090,994.010,996.950,1103.615,1083.344,6588.29
11780.530,1305.249,1303.412,14031.220,14061.150,1004.585,1002.215,1074.25,1093.249,6725.92
11813.710,1303.310,1287.450,14039.850,13850.780,1015.160,1007.480,1093.835,1082.715,6658.94
11856.460,1285.197,1294.339,13816.820,13892.370,1008.220,1010.920,1082.912,1094.563,6700.79
11873.050,1294.156,1287.714,13906.010,13730.780,1013.790,1012.960,1095.881,1102.975,6798.62
11925.360,1288.408,1293.739,13829.840,13771.950,1021.630,1007.500,1105.078,1105.265,6863.58
11886.910,1298.250,1318.271,13763.140,13881.710,1010.620,1000.280,1105.309,1114.174,6885.73
11966.690,1321.208,1316.791,13915.360,13941.470,996.860,1008.790,1115.27,1116.775,6895.62
11864.910,1316.900,1286.233,13811.360,13856.020,1007.210,998.660,1111.93,1108.014,6888.73
11923.890,1284.513,1289.941,13859.890,13890.930,1006.500,1022.790,1114.981,1115.731,6921.02
11850.250,1288.985,1293.500,13832.940,13906.850,1018.330,1019.690,1118.032,1123.449,6854.92
11821.090,1293.132,1269.144,13886.830,13816.750,1024.080,993.130,1123.863,1118.968,6815.59
11873.180,1267.052,1255.589,13709.850,13832.520,990.540,993.130,1124.647,1138.2,6757.49
11775.500,1255.985,1243.475,13723.250,13817.990,983.520,980.050,1137.746,1134.557,6719.11
11879.810,1242.453,1227.403,13865.050,13828.370,981.130,979.720,1135.714,1147.84,6664.65
11860.890,1226.143,1231.046,13822.950,13834.350,979.310,979.270,1150.251,1151.525,6716.41
11841.970,1230.682,1206.922,13800.830,13776.470,978.090,980.410,1154.719,1152.567,6655.78
11739.120,1205.755,1201.649,13602.900,13603.610,974.220,966.810,1148.323,1142.114,6533.65
11745.970,1200.257,1208.192,13591.940,13597.100,970.290,956.330,1137.648,1114.518,6456.02
11761.100,1207.203,1205.634,13572.020,13504.490,960.650,965.300,1124.567,1107.363,6463.745
11792.300,1204.850,1200.113,13572.020,13504.490,969.480,977.700,1111.486,1100.207,6471.47
11599.820,1199.691,1195.018,13552.100,13411.880,977.980,958.960,1093.123,1070.268,6512.98
11565.880,1192.447,1172.574,13404.600,13425.750,952.400,955.450,1061.866,1065.095,6371.4
11668.950,1168.828,1181.236,13515.380,13516.880,969.850,965.680,1076.582,1080.133,6404.78
11723.630,1180.373,1223.566,13495.660,13491.350,963.780,981.900,1081.522,1095.033,6506.6
11667.540,1212.118,1202.967,13474.360,13513.410,981.000,982.500,1096.885,1100.17,6616.83
11827.160,1191.198,1214.868,13537.380,13562.260,985.650,988.000,1097.016,1103.255,6555.92
11810.990,1216.728,1225.487,13605.420,13602.350,991.360,988.900,1105.143,1111.588,6629.12
11874.750,1225.049,1248.521,13670.790,13666.720,995.870,992.170,1113.486,1111.193,6544.81
11745.640,1248.150,1240.972,13614.050,13659.930,988.210,985.940,1109.401,1105.949,6426.21
11670.300,1239.134,1219.511,13660.650,13658.050,982.440,981.790,1104.897,1110.851,6407.39
11637.520,1228.974,1248.203,13695.680,13799.620,985.820,981.310,1112.2,1116.637,6466.92
11563.170,1252.206,1234.332,13741.170,13772.400,973.400,953.920,1115.936,1108.406,6403.325
11370.690,1229.680,1216.962,13672.740,13638.750,954.610,947.220,1102.47,1096.485,6339.73
10938.440,1212.392,1197.735,13382.020,13355.230,930.850,925.000,1085.136,1060.157,6220.98
11065.860,1196.281,1199.902,13430.150,13444.090,931.600,932.450,1064.623,1062.661,6181.39
11088.580,1198.956,1184.193,13534.240,13501.630,940.360,937.360,1067.385,1070.914,6169.83
10984.390,1182.205,1172.556,13407.570,13597.310,925.170,939.140,1060.57,1047.773,6249.29
11045.950,1171.028,1169.187,13684.590,13693.550,952.800,940.790,1053.892,1033.809,6329.85
11073.770,1166.342,1157.971,13744.450,13750.230,936.250,946.170,1047.214,1019.845,6338.67
11035.830,1155.644,1165.335,13768.730,13859.580,947.310,944.460,1024.075,1031.737,6374.28
11005.420,1165.099,1148.757,13832.810,13839.640,936.340,930.160,1034.797,1032.187,6323.9
11008.900,1145.746,1169.118,13813.680,13909.420,931.340,917.730,1032.087,1038.326,6271.61
11100.535,1168.331,1159.146,13829.450,13908.970,907.630,911.300,1031.002,1029.582,6283.07
11100.535,1159.150,1159.150,13969.640,13893.980,920.940,913.820,1021.927,1033.472,6200.39
11100.535,1159.150,1159.150,13958.180,13945.050,916.290,929.350,1037.325,1049.548,6218.95
11100.535,1159.150,1159.150,14056.930,14061.700,924.835,935.100,1045.479,1058.896,6322.02
11192.170,1159.150,1159.150,14041.290,14033.960,933.380,940.850,1053.633,1068.243,6367.25
11171.320,1160.620,1130.835,14068.260,14085.090,942.010,935.200,1066.938,1080.175,6391.8
11159.460,1126.818,1135.561,14097.190,14018.380,939.180,934.280,1080.358,1071.125,6486.08
11120.700,1134.595,1124.271,13959.290,13939.800,927.310,923.380,1062.085,1057.046,6420.25
11077.940,1122.178,1103.993,13968.950,13968.280,923.260,921.210,1057.122,1063.796,6442.86
11049.110,1101.606,1107.627,13907.160,13866.810,918.770,923.190,1059.007,1059.241,6447.72
10947.220,1105.397,1095.468,13884.380,13766.920,925.410,929.040,1058.049,1048.756,6456.97
10825.390,1091.258,1099.640,13861.600,13667.030,938.270,927.160,1051.9,1045.742,6545.22
10835.410,1099.740,1102.965,13648.260,13627.010,935.180,930.360,1048.065,1040.232,6457.37
11077.160,1101.753,1103.475,13676.870,13698.930,941.310,952.090,1045.584,1045.434,6461.07
11037.290,1100.491,1099.269,13715.650,13717.420,954.660,952.190,1045.885,1048.081,6462.16
11158.650,1095.308,1070.844,13730.090,13699.130,955.050,951.050,1045.469,1045.119,6504.49
11133.650,1065.998,1073.847,13703.140,13719.320,954.920,951.610,1044.991,1047.072,6563.02
11014.430,1072.521,1072.137,13715.090,13562.060,951.370,941.300,1044.513,1049.025,6566.84
11027.940,1071.212,1058.867,13569.260,13569.990,940.710,943.910,1043.646,1054.33,6599.27
11192.330,1056.323,1051.946,13671.640,13714.780,953.800,960.910,1058.382,1061.464,6689.56
11266.330,1049.721,1060.162,13741.280,13845.100,962.250,969.040,1056.195,1062.925,6697.15
11276.590,1061.612,1060.738,13815.730,13867.070,968.780,970.210,1060.428,1088.137,6666.17
11329.670,1059.610,1039.187,13817.270,13873.070,964.080,969.510,1087.559,1082.909,6729.39
11280.050,1036.730,1016.063,13942.960,13814.580,976.970,970.880,1083.309,1091.433,6733.46
11300.050,1013.903,1013.637,13821.950,13818.450,972.720,976.090,1091.052,1092.47,6664.98
11270.620,1010.381,1034.378,13768.030,13860.550,974.055,973.485,1088.925,1096.8,6747.2
11217.450,1036.617,1030.941,13806.000,13837.290,975.390,970.880,1096.613,1092.782,6756.6
11281.030,1044.179,1115.582,13868.140,13898.550,968.440,976.220,1088.949,1095.477,6768.2
11160.880,1118.806,1131.052,13884.220,13898.310,972.750,987.580,1093.828,1094.156,6858.7
11304.230,1130.554,1108.286,13927.010,13934.760,987.020,990.790,1092.653,1096.899,6833.58
11311.510,1105.961,1106.291,13948.420,13952.020,993.140,990.490,1098.769,1100.845,6790.33
11335.920,1108.337,1093.464,13954.740,13904.810,989.650,983.750,1098.223,1105.857,6847.62
11415.880,1090.458,1072.836,13932.850,13914.300,984.580,1001.940,1106.624,1119.546,6876.79
11416.380,1071.772,1086.010,13909.750,13833.530,1000.710,1003.140,1122.268,1125.726,6906.12
11514.030,1090.114,1085.610,13866.790,13912.030,1006.650,1003.680,1124.941,1141.784,6913.07
11483.350,1087.849,1115.620,13928.710,13945.770,1003.800,994.650,1143.85,1147.676,6940.06
11488.740,1115.665,1101.486,13935.290,13979.350,992.250,989.990,1142.936,1133.292,6985.91
11547.280,1098.958,1102.033,13995.640,14161.020,988.460,1002.150,1127.791,1134.661,7079.87
11576.750,1100.559,1093.702,14197.010,14190.440,1002.240,1010.800,1133.857,1137.39,7142.91
11537.030,1091.989,1101.882,14141.660,14230.290,1001.620,1002.430,1127.419,1135.633,7104.43
11414.280,1108.465,1124.640,14142.490,14176.040,996.730,991.110,1129.614,1119.865,7136.39
11513.830,1120.945,1108.588,14206.810,14287.440,989.540,994.740,1118.027,1127.784,7158.66
11577.440,1111.667,1104.992,14313.990,14277.280,1000.270,999.080,1129.046,1126.824,7059.37
11584.010,1103.477,1080.938,14281.470,14201.060,997.590,1008.160,1130.487,1122.343,7154.27
11630.130,1077.313,1055.594,14234.910,14189.465,1003.560,1018.020,1124.299,1138.954,7165.45
11651.550,1050.242,1047.278,14188.350,14177.870,1022.670,1021.710,1137.302,1138.848,7186.74
11616.700,1043.883,1039.043,14146.440,14124.800,1023.320,1018.810,1139.965,1131.134,7275
11603.530,1040.699,1033.545,14170.710,14149.930,1023.770,1019.010,1131.396,1117.779,7227.22
11590.140,1033.218,1038.597,14146.240,14030.810,1015.760,1026.820,1112.764,1108.37,7281.07
11565.990,1036.412,1017.983,14014.800,13964.470,1027.090,1021.950,1103.293,1110.524,7171.52
11674.790,1026.790,1011.499,14065.340,14157.240,1034.590,1040.430,1112.879,1123.429,7227.51
11692.140,1007.901,1046.161,14214.880,14146.950,1048.440,1043.880,1125.36,1129.082,7297.95
11659.840,1044.578,1037.394,14170.310,14307.300,1047.530,1050.160,1128.777,1132.76,7303.19
11764.260,1035.527,1040.416,14389.370,14491.540,1056.000,1061.930,1132.82,1136.535,7262.86
11758.680,1039.609,1026.115,14489.840,14504.290,1065.090,1059.600,1142.162,1131.427,7192.45
11764.840,1011.005,1014.355,14493.270,14567.740,1062.320,1075.480,1126.76,1131.983,7348.6
11789.350,1013.984,1021.052,14584.060,14602.700,1077.290,1074.400,1131.622,1140.622,7373.94
11786.730,1020.693,1020.632,14660.760,14620.140,1083.550,1074.650,1145.571,1157.48,7345.98
11695.050,1026.129,1046.321,14744.520,14786.460,1067.500,1074.220,1164.467,1172.209,7306.64
11762.650,1045.269,1045.400,14794.930,14794.030,1075.500,1089.700,1174.565,1169.715,7427.65
11737.960,1046.536,1072.807,14818.790,14769.930,1089.960,1090.600,1170.832,1177.968,7524.1
11835.080,1072.564,1089.909,14786.950,14801.860,1092.910,1093.030,1181.813,1178.077,7559.76
11858.310,1090.110,1086.548,14836.300,14813.320,1101.840,1104.720,1184.127,1186.579,7557.965
11899.600,1084.972,1083.033,14863.510,14880.980,1113.430,1111.290,1187.366,1182.266,7556.17
11946.920,1082.796,1088.948,14892.730,14978.880,1113.900,1115.980,1180.486,1178.188,7632.01
11940.200,1089.528,1104.038,15068.220,15137.080,1117.210,1118.830,1178.325,1189.292,7683.13
11981.800,1106.317,1107.699,15197.060,15118.500,1126.920,1117.110,1189.833,1192.168,7774.29
11883.310,1104.910,1102.589,15101.600,15111.540,1119.760,1111.390,1192.796,1185.292,7810.05
11778.980,1131.803,1138.882,15033.980,15108.940,1081.690,1086.640,1169.493,1158.552,7760.67
11900.320,1139.122,1152.534,15137.640,15047.840,1082.760,1099.770,1156.001,1162.764,7617.46
12098.080,1153.209,1165.033,15113.860,15346.410,1103.610,1104.860,1168.139,1176.803,7615.9
12263.320,1165.443,1183.579,15432.740,15445.200,1104.690,1123.770,1179.447,1167.937,7749.01
12261.680,1185.266,1167.915,15459.170,15450.950,1127.390,1130.220,1167.365,1153.935,7835.7
12256.550,1167.033,1187.006,15435.490,15466.060,1129.555,1123.575,1151.935,1118.241,7804.985
12315.670,1188.020,1177.278,15455.710,15443.620,1131.720,1116.930,1118.638,1113.792,7774.27
12273.120,1175.176,1192.834,15331.090,15449.580,1107.270,1113.250,1116.453,1107.029,7771.78
12307.370,1194.436,1148.035,15442.510,15148.090,1115.490,1092.710,1114.268,1100.266,7902.84
12291.730,1144.459,1150.184,15123.260,15038.610,1088.150,1089.880,1101.018,1087.921,7817.74
12452.510,1148.972,1158.597,15093.180,15218.630,1095.240,1116.680,1086.904,1076.321,7814.93
12472.930,1158.829,1149.957,15222.490,14973.890,1118.170,1115.840,1075.912,1066.06,7764.86
12502.260,1151.448,1167.137,14934.980,14873.850,1111.900,1094.210,1058.839,1035.414,7615.68
12405.160,1167.999,1172.475,14844.180,14889.100,1085.540,1097.290,1031.566,1061.816,7651.11
12439.480,1173.010,1171.860,14942.820,14982.890,1097.550,1086.550,1059.461,1048.843,7701.07
12309.830,1171.999,1154.428,14851.680,14836.970,1068.140,1063.160,1034.826,994.74,7693
12453.140,1151.621,1146.385,14870.190,14922.220,1074.630,1072.610,978.076,1039.789,7681.67
12413.600,1145.813,1162.798,14853.640,14903.550,1068.890,1083.330,1034.065,1050.059,7746.8
12600.000,1187.062,1188.848,15197.870,15221.890,1110.110,1115.830,1035.045,1042.959,7888.11
12634.880,1189.065,1196.224,15231.770,15227.830,1120.320,1114.500,1036.025,1035.86,7901.35
12599.430,1197.231,1173.322,15287.700,15160.780,1120.110,1122.650,1036.042,1051.563,7931.42
12607.590,1170.770,1194.309,15247.920,15224.570,1136.250,1142.990,1057.014,1059.349,7944.385
12533.890,1196.273,1194.411,15257.530,15166.170,1152.680,1145.260,1061.156,1080.418,7957.35
12692.040,1194.495,1189.625,15168.570,15165.770,1145.480,1152.500,1084.968,1098.423,8060.89
12896.430,1189.747,1188.212,15240.400,15199.790,1158.090,1158.360,1099.927,1105.624,8072.99
12901.950,1188.250,1207.164,15159.000,15070.560,1160.270,1158.120,1098.356,1085.712,8137.39
12834.250,1209.267,1217.261,15059.910,15086.620,1154.730,1170.770,1080.399,1058.595,8207.53
12986.780,1217.519,1217.281,15092.430,15041.020,1164.100,1169.590,1056.617,1050.875,8208.21
12958.680,1217.419,1212.947,15033.080,14983.200,1172.420,1174.130,1052.897,1056.695,8296.88
13053.625,1213.486,1220.627,15013.925,15112.530,1182.265,1182.530,1062.081,1066.559,8399.51
13148.570,1222.255,1212.617,14994.770,15241.860,1192.110,1190.930,1062.22,1055.56,8412.71
13196.570,1210.852,1187.988,15207.080,15223.620,1187.950,1196.670,1052.506,1044.025,8499.33
13159.360,1185.688,1159.960,15144.550,15179.950,1190.690,1199.970,1039.121,1016.728,8480.62
13275.995,1157.295,1151.980,15169.040,15143.970,1198.890,1175.880,1018.506,1012.821,8255.05
13392.630,1150.933,1155.042,15166.160,15274.310,1181.940,1206.410,1018.667,1034.554,8280.06
13310.040,1155.053,1133.237,15286.520,15189.880,1209.770,1209.630,1034.578,1037.603,8497.25
13435.910,1131.317,1131.774,15186.130,15221.460,1212.490,1228.570,1037.191,1027.857,8535.81
