usvix_Adj_Close,ussp_Open,ussp_Adj_Close,eurestx_Open,eurestx_Adj_Close,blx_Open,blx_Adj_Close,fnc_Open,fnc_Adj_Close,grm_Open
15.64,1132.17,1141.81,2885.08,2885.08,2414.86,2441.08,3674.9,3739.91,3924.48
14.97,1141.81,1150.57,2905.88,2905.88,2447.89,2448.6,3753.19,3781.2,4015.23
15.32,1150.57,1148.16,2865.03,2865.03,2463.2,2453.86,3766.67,3746.11,4064.75
15.76,1148.16,1140.53,2851.83,2851.83,2460.89,2455.37,3752.78,3734.56,4023.71
16.26,1140.53,1139.32,2858.93,2858.93,2464.24,2468.52,3756.63,3740.11,4030.56
15.77,1139.925,1142.26,2858.93,2858.93,2464.24,2468.52,3756.63,3740.11,4030.56
15.28,1139.32,1145.2,2889.91,2889.91,2473.1,2501.08,3765.8,3774.69,4016.09
17.26,1145.2,1129.44,2889.91,2889.91,2473.1,2501.08,3765.8,3774.69,4016.09
15.62,1129.44,1128.17,2856.61,2856.61,2487.5,2476.07,3745.74,3731.43,4058.91
15.74,1128.17,1128.84,2854.52,2854.52,2474.66,2476.11,3719.46,3722.76,4011.27
14.94,1128.84,1134.61,2866.95,2866.95,2479.02,2496.61,3721.85,3751.59,4004.61
15.42,1134.56,1135.82,2859.24,2859.24,2494.31,2485.54,3741.95,3743.43,4033
16.67,1135.82,1118.15,2878.8,2878.8,2488.77,2496.99,3767.4,3773.43,4034.28
15.6,1118.15,1124.09,2855.47,2855.47,2489.4,2491.31,3733.69,3743.15,4050.47
14.61,1124.09,1139.93,2877.65,2877.65,2499.25,2500.78,3761.84,3785.55,4043.37
14.01,1139.93,1140.6,2894.18,2894.18,2502.95,2511.06,3808.92,3811.43,4080.37
14.77,1140.6,1135.53,2886.05,2886.05,2513.1,2501.37,3790.14,3785.55,4105.97
15.07,1135.53,1138.11,2884.82,2884.82,2495.11,2490.99,3787.31,3782.09,4124.69
16.29,1138.11,1122.41,2836.67,2836.67,2489.55,2463.42,3779.15,3722.59,4130.49
16.6,1122.41,1113.89,2806.38,2806.38,2461.85,2445.14,3717.42,3689.39,4051.25
17.19,1113.89,1107.3,2787.48,2787.48,2442.19,2439.61,3680.65,3674.28,3998.53
16.62,1107.3,1117.49,2806.46,2806.46,2434.89,2451.26,3652.3,3705.48,3972.88
16.55,1117.49,1119.55,2799.71,2799.71,2444.09,2450.43,3702.48,3700.79,4002.28
15.77,1119.55,1121.53,2823.37,2823.37,2452.07,2458.8,3684.63,3729.38,3975.66
17.05,1121.53,1113.99,2765.74,2765.74,2458.51,2421.65,3700.06,3655.14,4011.83
18.13,1113.99,1098.7,2756.85,2756.85,2428.18,2406.4,3655.37,3653.18,3909.61
19.77,1098.7,1087.12,2684.96,2684.96,2378.13,2337.92,3593.3,3553.35,3894.98
18.57,1087.12,1095.45,2721.08,2721.08,2347.8,2371.69,3570.35,3606.41,3790.71
18.14,1095.45,1097.28,2680.1,2680.1,2380.28,2362,3613.44,3564.34,3846.69
18.86,1097.28,1096.44,2712.5,2712.5,2370.48,2386.15,3591.15,3614.24,3781.75
18.47,1096.44,1095.7,2694.92,2694.92,2389.28,2391.09,3603.98,3603.26,3824.55
19.96,1095.7,1084.1,2659.85,2659.85,2375.46,2360.12,3553.07,3553.02,3801.47
19.33,1084.1,1091.49,2675.75,2675.75,2370.04,2381.6,3570.68,3569.14,3756.86
18.93,1091.49,1088.68,2729.52,2729.52,2389.44,2413.22,3598.02,3643.32,3799.43
18.67,1088.68,1089.19,2708.54,2708.54,2408.83,2416.6,3615.39,3609.97,3855.63
18.49,1089.19,1093.56,2697.46,2697.46,2426.87,2419.54,3627.08,3607.02,3842.24
18.08,1093.56,1095.41,2716.07,2716.07,2423.76,2434.61,3605,3628.82,3842.41
15.96,1095.41,1113.05,2699.36,2699.36,2429.93,2404.53,3611.19,3610.53,3859.64
15.97,1113.05,1114.94,2729.62,2729.62,2419.77,2422.58,3664.15,3659.92,3830.72
15.28,1114.94,1121.28,2752.02,2752.02,2424.98,2441.75,3670.47,3679.37,3872.03
15.5,1121.28,1120.68,2736.83,2736.83,2414.85,2412.31,3689.86,3652.03,3921.89
15.9,1120.98,1120.94,2749.62,2749.62,2408.73,2415.43,3645.82,3669.63,3904.39
16.3,1120.68,1121.2,2713.29,2713.29,2418.23,2399.88,3668.14,3624.47,3924.3
16.08,1121.2,1124.99,2730.15,2730.15,2403.58,2414.7,3641.63,3646.23,3868.94
17.03,1124.99,1116.64,2736.72,2736.72,2418.57,2442.11,3642.87,3654.37,3890.27
16.78,1116.64,1122.5,2767.87,2767.87,2438.99,2461.27,3665,3698.87,3917.8
15.39,1122.5,1140.42,2799.81,2799.81,2465.83,2474.67,3711.99,3722.23,3973.45
15.01,1140.42,1142.18,2800.36,2800.36,2480.06,2475.1,3738.11,3723.46,4021.79
15.39,1142.18,1131.33,2787.39,2787.39,2473.55,2470.12,3722.3,3699.29,4024.39
15.04,1131.33,1136.47,2800.18,2800.18,2465.21,2472.26,3691.92,3711.38,3997.21
15.555,1133.9,1130.88,2797.05,2797.05,2454.3,2450.16,3708.56,3699.38,4017.45
16.07,1136.47,1125.29,2759.27,2759.27,2447.1,2436.99,3689.4,3647.1,4008.61
15.05,1125.29,1132.01,2785.68,2785.68,2440.3,2446.5,3650.92,3683.43,3946.17
14.79,1132.01,1133.56,2807.16,2807.16,2452.76,2450.77,3695.04,3714.5,3991.08
15.15,1133.56,1132.05,2807.16,2807.16,2446.92,2458.54,3704.99,3718.08,3996.98
14.99,1132.05,1135.02,2822.05,2822.05,2457.28,2471.82,3709.2,3740.9,3976.3
15.26,1135.02,1130.3,2816.56,2816.56,2469.64,2464.84,3753.3,3740.28,4008.5
13.98,1134.41,1144.06,2793.63,2793.63,2456.79,2450.94,3721.7,3720.14,3933.85
14.81,1144.06,1140.65,2822.35,2822.35,2463.3,2458.84,3752.55,3755.75,3954.21
15.19,1140.65,1134.43,2818.85,2818.85,2455.94,2452.07,3741.6,3742.38,4006.74
16.07,1134.43,1133.35,2840.04,2840.04,2447.63,2460.68,3739.15,3771.58,4016.82
15.47,1133.35,1136.2,2828.59,2828.59,2455.89,2464.21,3756.18,3756.48,4067.92
14.34,1136.2,1140.84,2811.08,2811.08,2469.28,2470.66,3763.06,3732.99,4070.07
15.2,1140.84,1128.94,2806.62,2806.62,2476.3,2469.09,3749.31,3716.2,4078.36
15.08,1128.94,1125.38,2783.99,2783.99,2468.38,2459.34,3708.25,3685.06,4030.46
15.665,1127.16,1120.795,2784.92,2784.92,2455.83,2450.44,3683.7,3688.18,3998.19
16.25,1125.38,1116.21,2764.89,2764.89,2455.43,2435.19,3682.81,3660.68,4001.54
15.81,1116.21,1118.33,2764.31,2764.31,2440.6,2451.76,3663.17,3660.4,3944.36
16.2,1118.33,1109.11,2776.88,2776.88,2447.82,2443.89,3651.08,3670.41,3921.42
15.78,1109.11,1112.81,2776.25,2776.25,2437.84,2456.26,3648.49,3668.48,3932.26
14.96,1112.81,1114.35,2760.11,2760.11,2456.67,2447.27,3650.86,3651.63,3911.54
14.46,1114.35,1115.14,2763.2,2763.2,2453.69,2469.11,3670.33,3656.18,3897.31
13.76,1115.14,1111.47,2754.77,2754.77,2462.85,2465.14,3636.77,3648.75,3894.57
14.71,1111.47,1106.69,2715.64,2715.64,2462.72,2451.44,3640.04,3610.55,3898.2
14.34,1106.69,1101.39,2713.27,2713.27,2452.62,2453.74,3611.61,3610.4,3848.14
15.17,1101.39,1100.9,2697.69,2697.69,2445.16,2432.54,3601.05,3592.63,3845.03
14.17,1100.9,1108.67,2708.16,2708.16,2430.5,2444.85,3586.84,3607.39,3809.36
16.41,1108.67,1093.88,2728.91,2728.91,2449.33,2461.09,3639.45,3637.47,3849.64
15.75,1093.88,1096.84,2680.44,2680.44,2444.23,2422.85,3596.73,3572.84,3867.21
16.5,1096.84,1086.2,2673.44,2673.44,2432.42,2415.52,3581.36,3567.29,3805.3
17.3,1086.2,1084.07,2640.6,2640.6,2415,2406.23,3568.33,3532.61,3795.66
16.55,1084.07,1094.83,2670.49,2670.49,2409.84,2438.02,3538.21,3565.1,3755.43
16.15,1094.83,1095.42,2665.98,2665.98,2442.8,2440.1,3589.97,3575.92,3829.04
15.68,1095.42,1100.43,2717.61,2717.61,2439.82,2478.11,3588.06,3643.79,3815.36
15.32,1100.43,1101.72,2720.05,2720.05,2475.81,2465.13,3638.1,3647.1,3900.89
15.37,1101.72,1106.62,2696.26,2696.26,2468.89,2470.75,3622.85,3623.79,3891.18
16.03,1106.62,1099.69,2712.45,2712.45,2477.37,2495.56,3637.28,3650.8,3869.14
16.21,1099.69,1098.63,2684.28,2684.28,2489.29,2486.4,3623.09,3607.58,3867.47
18.32,1098.63,1080.7,2689.26,2689.26,2494.98,2511.38,3624.82,3622.98,3834.27
19.34,1080.7,1063.97,2618.68,2618.68,2488.1,2480.52,3576.32,3528.64,3818.78
18.89,1063.97,1065.22,2596.52,2596.52,2477.04,2452.16,3529.34,3497.3,3726.51
17.47,1065.22,1079.04,2619.42,2619.42,2453.46,2475.27,3494.61,3533.06,3691.61
18.04,1079.04,1075.79,2594.45,2594.45,2476.68,2461.89,3539.53,3502.95,3722.61
19.08,1075.79,1063.23,2588.8,2588.8,2464.11,2467.93,3513.38,3494.23,3683.66
17.98,1063.23,1064.8,2580.04,2580.04,2455.3,2453.52,3467.02,3484.84,3648.89
17.57,1064.8,1079.34,2604.75,2604.75,2450.92,2471.98,3470.33,3516.68,3643.08
17.02,1079.34,1081.71,2617.27,2617.27,2470.11,2479.17,3512.74,3533.13,3696.21
16.23,1081.71,1095.17,2627.37,2627.37,2471.47,2477.17,3527.86,3541.48,3704.8
16.96,1095.17,1091.23,2630.71,2630.71,2482.91,2491.19,3557.31,3544.42,3729.87
16,1091.23,1098.35,2624.96,2624.96,2486.75,2490.56,3545.4,3538.02,3716.6
15.88,1098.35,1095.68,2662.35,2662.35,2494.54,2512.74,3567.09,3589.69,3722.23
14.91,1104.96,1105.09,2688.67,2688.67,2537.44,2550.63,3624.26,3629.84,3796.58
14.71,1105.09,1107.77,2704.53,2704.53,2548.97,2562.48,3635.16,3649.24,3833.49
15.44,1107.77,1099.15,2697.05,2697.05,2560.02,2562.56,3650.78,3636.71,3848.8
15.29,1099.15,1104.24,2670.79,2670.79,2553.78,2558.08,3621.14,3594.28,3829.74
14.91,1104.24,1105.91,2691.67,2691.67,2560.14,2584.53,3606.08,3613.23,3794.17
14.28,1105.91,1118.31,2711.16,2711.16,2581.75,2592.89,3610.69,3633.38,3814.99
13.91,1118.31,1113.63,2739.43,2739.43,2594.46,2621.27,3633.85,3665.94,3834.68
13.99,1115.97,1117.465,2748.39,2748.39,2618.04,2626.88,3671.27,3673.03,3867.45
14.07,1113.63,1121.3,2751.93,2751.93,2624.23,2626.52,3673.58,3682.14,3888.54
14.06,1121.3,1116.27,2746.96,2746.96,2626.7,2631.7,3682.26,3677.55,3890.69
14.01,1116.27,1118.38,2730.74,2730.74,2628.05,2624.37,3663.69,3652.02,3867.97
13.76,1118.38,1123.92,2745.86,2745.86,2620.04,2628.4,3656.77,3677.61,3855.41
13.17,1123.92,1125.82,2780.85,2780.85,2630.23,2635.7,3691.11,3725.4,3890.29
13.56,1125.82,1128.33,2771.67,2771.67,2632.89,2639.56,3716.6,3708.03,3954.49
14.64,1128.33,1120.37,2763.75,2763.75,2642.8,2656.17,3708.49,3691.85,3949.55
14.39,1120.37,1123.5,2765.87,2765.87,2652.41,2658.33,3692.59,3691.68,3941.57
14.03,1123.5,1128.55,2788.64,2788.64,2654.62,2670.83,3701.28,3726.22,3962.82
14.43,1128.55,1122.2,2776.1,2776.1,2669.03,2662.85,3716.7,3703.69,3986.33
13.66,1122.2,1129.3,2790.67,2790.67,2660.99,2678.25,3696.56,3731.14,3977.07
14.74,1129.3,1113.56,2759.68,2759.68,2677.36,2665.59,3723.46,3692.11,3989.85
14.8,1113.56,1108.36,2735.45,2735.45,2656.2,2640.88,3682.04,3653.1,3927.41
14.28,1108.36,1110.11,2740.06,2740.06,2637.83,2657.09,3648.77,3673.51,3900.52
14.62,1110.11,1103.52,2725.1,2725.1,2651.79,2652.48,3678.42,3656.93,3905.74
13.21,1110.06,1114.8,2746.36,2746.36,2665.4,2690.93,3668.17,3682.67,3883.59
13.34,1114.8,1114.58,2726.3,2726.3,2700.08,2693.21,3700.73,3640.61,3934.59
12.75,1114.58,1131.5,2796.08,2796.08,2701.19,2725.12,3656.3,3730.16,3895.15
13.41,1131.5,1135.17,2823.46,2823.46,2725.48,2760.03,3749.05,3767.06,4005.64
13.95,1135.17,1134.48,2830.12,2830.12,2759.68,2765.83,3764.88,3770.24,4034.3
13.28,1134.48,1142.05,2831.88,2831.88,2764.97,2775.2,3771.3,3764.59,4046.3
14.5,1142.05,1130.65,2834.62,2834.62,2777.65,2771.84,3773.24,3758.7,4062.94
15.05,1130.65,1122.14,2816.42,2816.42,2762.66,2759.62,3741.46,3737.87,4028.79
14.71,1122.14,1124.39,2813.93,2813.93,2752.19,2759.16,3733.83,3727.64,4011.83
15.05,1124.39,1121.84,2788.07,2788.07,2754.13,2730.99,3719.71,3689.85,4011.22
15.42,1121.84,1113.65,2792.27,2792.27,2739.43,2752.51,3701.45,3694.32,3968.5
16.43,1113.65,1103.29,2776.03,2776.03,2742.51,2747.63,3675.23,3664.95,3961.34
15.04,1103.29,1108.2,2773.39,2773.39,2741.66,2743.56,3647.59,3670.76,3937.21
14.71,1108.2,1114.02,2768.63,2768.63,2743.13,2752.82,3679.77,3659.81,3926.51
15.13,1114.02,1103.23,2801.2,2801.2,2758.63,2768.28,3689.19,3700.56,3944.74
14.85,1103.23,1103.66,2769.26,2769.26,2760.72,2755.79,3662.95,3665.68,3918.36
14.54,1103.66,1106.49,2786.53,2786.53,2760.13,2764.12,3696.02,3687.53,3929.36
15.28,1106.49,1095.74,2788.9,2788.9,2760.34,2765.87,3689.05,3687.17,3932.62
16.39,1094.81,1111.09,2739.37,2739.37,2732.68,2732.29,3612.39,3619.48,3861.5
15.72,1111.09,1125.4,2787.15,2787.15,2740.24,2758.92,3637.06,3678.39,3882.02
15.39,1125.34,1127.44,2818.54,2818.54,2764.27,2785.85,3699.9,3721.82,3951.7
16.27,1127.44,1130.2,2811.72,2811.72,2780.39,2785.45,3708.51,3706.82,3965
16.27,1130.2,1130.51,2834.03,2834.03,2783.3,2808.6,3697.94,3734.07,3961.18
16.18,1130.51,1130.56,2855.16,2855.16,2809.85,2828.11,3738.93,3765.84,4017.83
14.04,1130.54,1143.2,2860.68,2860.68,2833.7,2840.46,3790.2,3769.93,4061.41
13.97,1143.2,1161.67,2859.52,2859.52,2846.24,2827.6,3748.71,3762.45,4032.61
13.84,1161.67,1166.17,2874.79,2874.79,2841.92,2838.99,3796.19,3780.99,4075.01
13.8,1166.17,1164.89,2872.48,2872.48,2846.35,2829.92,3782.35,3776.99,4063.83
13.61,1164.89,1164.08,2864.94,2864.94,2823.57,2833.7,3784.16,3769.94,4075.63
13.08,1164.08,1162.91,2872.66,2872.66,2839.9,2849.76,3782.03,3784.91,4074.43
13.04,1162.91,1173.48,2903.93,2903.93,2852.61,2870.68,3780.12,3833.79,4081.06
13.33,1173.48,1184.17,2907.45,2907.45,2874.06,2862.31,3844.41,3835.11,4149.01
13.38,1184.17,1183.81,2898.17,2898.17,2864.62,2851.35,3848.09,3820.97,4162.93
13.21,1183.81,1175.43,2879.01,2879.01,2853.66,2830.5,3827.26,3794.27,4139.49
13.21,1175.43,1181.94,2922.24,2922.24,2828.48,2841.07,3801.5,3844.14,4126.6
12.98,1181.94,1183.55,2917.21,2917.21,2832.05,2840.99,3826.68,3830.39,4167.15
13.5,1183.55,1170.34,2893.08,2893.08,2839.41,2862.4,3837.92,3798.78,4179.76
12.97,1170.34,1177.24,2879.58,2879.58,2858.61,2861.53,3776.52,3774.25,4115.91
12.67,1177.24,1176.94,2876.88,2876.88,2868.95,2858.96,3795.18,3780.09,4143.72
12.72,1176.94,1181.76,2876.84,2876.84,2875.98,2872.25,3798,3760.7,4140.25
12.75,1179.35,1182.205,2904.17,2904.17,2873.34,2875.47,3771.36,3797.59,4137.06
12.78,1181.76,1182.65,2898.95,2898.95,2870.6,2881.38,3783.6,3782.2,4147.03
13.3,1182.65,1178.57,2891.15,2891.15,2870.49,2866.86,3787.09,3780.61,4160.89
13.24,1178.57,1173.82,2876.39,2876.39,2869.03,2850.95,3796.13,3753.75,4161.62
12.97,1173.78,1191.37,2913.21,2913.21,2852.5,2885.98,3751.74,3796.71,4108.55
12.98,1191.37,1190.33,2926.73,2926.73,2888.29,2905.45,3808.47,3811.45,4202.72
12.96,1190.33,1191.17,2911.58,2911.58,2904.82,2895.06,3812.42,3783.51,4225.38
13.19,1191.17,1190.25,2904.51,2904.51,2883.76,2894.61,3765.09,3767.39,4199.25
13.67,1190.25,1177.07,2918.43,2918.43,2892.45,2911.2,3770.57,3787.45,4197.5
13.19,1177.07,1182.81,2912.44,2912.44,2899.28,2906.39,3763.51,3775.04,4185.07
12.88,1182.81,1189.24,2888.01,2888.01,2901.5,2897.95,3760.34,3747.46,4197.95
12.76,1189.24,1188,2903.96,2903.96,2902.63,2901,3768.23,3768.42,4167.54
12.54,1188,1198.68,2928.43,2928.43,2899.5,2921.98,3777.07,3805.94,4189.34
12.73,1198.68,1203.38,2934.1,2934.1,2925.62,2926.39,3827.74,3814.39,4234.36
12.35,1203.38,1205.72,2921.95,2921.95,2925.9,2927.36,3821.75,3802.99,4239.39
12.27,1205.72,1203.21,2929.63,2929.63,2928.36,2933.6,3805.33,3810.67,4216.36
11.95,1203.21,1194.2,2891.48,2891.48,2937.26,2915.31,3812.49,3744.92,4235.78
11.83,1194.2,1194.65,2906.25,2906.25,2912.04,2922.3,3742.82,3764.04,4178.17
11.55,1194.65,1205.45,2912.8,2912.8,2920.35,2931.48,3758.53,3770.03,4201.43
11.45,1205.45,1209.57,2937.74,2937.74,2934.09,2950.1,3793.39,3806.15,4232.44
11.23,1209.57,1210.13,2950.92,2950.92,2953.61,2944.85,3800.43,3819.68,4234.05
11.685,1209.85,1207.525,2947.54,2947.54,2942.03,2940.38,3816.63,3822.76,4244.23
12.14,1210.13,1204.92,2944.16,2944.16,2936.36,2943.77,3812.68,3817.69,4254.41
12,1204.92,1213.54,2955.1,2955.1,2939.38,2938.3,3820.87,3824.83,4253.81
11.62,1213.54,1213.45,2953.15,2953.15,2937.63,2933.34,3832.21,3827.16,4270.56
12.56,1213.45,1213.55,2951.24,2951.24,2934.53,2933.72,3838.88,3827.95,4254.38
13.29,1213.55,1211.92,2951.24,2951.24,2937.03,2932.62,3820.87,3821.16,4257.65
14.08,1211.92,1202.08,2970.02,2970.02,2936.46,2969.36,3830.58,3855.68,4260.92
13.98,1202.08,1188.05,2971.12,2971.12,2969.1,2987.09,3848.26,3863.3,4281.63
14.09,1188.05,1183.74,2947.19,2947.19,2975.02,2971.79,3834.07,3829.36,4262.21
13.58,1183.74,1187.89,2966.24,2966.24,2978.04,2992.43,3831.84,3856.48,4260.37
13.49,1187.89,1186.19,2979.81,2979.81,2999.58,3002.65,3851.88,3877.96,4297.99
13.23,1186.19,1190.25,2977.21,2977.21,3006.62,3001.24,3890.39,3877.82,4311.86
13.19,1190.25,1182.99,2949.29,2949.29,3013.83,2980.23,3897.36,3848.99,4305.86
12.56,1182.99,1187.7,2924.01,2924.01,2985.11,2973.92,3852.26,3816.14,4257.64
12.84,1187.7,1177.45,2936.32,2936.32,2974.83,2959.72,3834.9,3834.11,4218.21
12.43,1177.45,1184.52,2948.22,2948.22,2953.8,2958.79,3821.62,3854.6,4191.14
12.45,1180.985,1190.25,2963.06,2963.06,2966.68,2974.77,3865.4,3881.44,4235.94
12.47,1184.52,1195.98,2962.43,2962.43,2970.99,2969.49,3875.16,3875.02,4239.54
13.18,1195.98,1184.63,2959.9,2959.9,2972.69,2967.29,3883.44,3869.01,4259.67
13.83,1184.63,1175.41,2937.71,2937.71,2964.25,2962.4,3847.32,3842.44,4230.74
14.36,1175.41,1167.87,2940.87,2940.87,2963.24,2979.18,3829.16,3854.19,4213.28
14.65,1167.87,1163.75,2937.83,2937.83,2970.57,2971.23,3840.57,3848.71,4195.37
14.06,1163.75,1168.41,2958.61,2958.61,2964.81,3000.33,3846.81,3882.04,4193.54
13.44,1168.41,1174.07,2956.43,2956.43,2988.8,3008.58,3885.72,3879.82,4235.8
13.24,1174.07,1174.55,2970.81,2970.81,3012.95,3005.41,3892.04,3891.4,4209.93
13.24,1174.55,1171.36,2955.89,2955.89,3003.97,2985.31,3897.57,3870.35,4225.36
12.82,1171.36,1181.27,2984.59,2984.59,2988.21,2997.6,3895.9,3913.69,4211.86
12.03,1181.27,1189.41,3008.85,3008.85,3003.84,3010.57,3914.21,3939.18,4256.65
11.66,1189.41,1193.19,3022.34,3022.34,3011.85,3027.4,3947.41,3951.72,4282.55
11.79,1193.19,1189.89,3010.39,3010.39,3030.91,3043.48,3946.02,3928.94,4297.16
11.52,1205.3,1206.14,3075.76,3075.76,3107.44,3101.57,4013.9,4012.11,4395.37
11.27,1206.14,1210.12,3086.95,3086.95,3102.76,3128.85,4009.82,4030.45,4386.33
11.1,1210.12,1210.34,3068.55,3068.55,3122.25,3121.62,4026.75,4009.02,4392.79
11.77,1210.34,1200.75,3067.34,3067.34,3120.09,3115.09,4011.04,4005.5,4370.32
11.18,1200.75,1201.59,3072.04,3072.04,3112.72,3115.68,4000.87,4029.02,4363.47
12.16,1201.17,1192.875,3063.64,3063.64,3113.73,3093.6,4034.19,4022.62,4363.21
13.14,1201.59,1184.16,3045.24,3045.24,3089.85,3077.95,4019.88,4002.33,4347.3
12.39,1184.16,1190.8,3028.08,3028.08,3057.5,3053.56,3974.94,3977.19,4293.65
11.57,1190.8,1200.2,3024.8,3024.8,3050.68,3048.52,3983.59,3977.67,4304.74
11.49,1200.2,1211.37,3062.72,3062.72,3061.87,3070.06,4000.03,4034.57,4327.7
12.04,1203.6,1210.41,3078.44,3078.44,3101.12,3117.76,4025.84,4054.98,4345.24
12.5,1210.41,1210.08,3082.71,3082.71,3120.88,3097.66,4060.47,4062.72,4374.95
12.93,1210.08,1210.47,3078.1,3078.1,3094.78,3090.98,4051.42,4061.35,4378.72
11.94,1210.47,1222.12,3106.86,3106.86,3095.39,3121.66,4080.15,4091.58,4380.73
12.26,1222.12,1225.31,3114.54,3114.54,3130.79,3153.12,4094.37,4108,4424.77
12.4,1225.31,1219.43,3097.34,3097.34,3152.77,3152.48,4098.38,4085.38,4417.11
12.7,1219.43,1207.01,3081.99,3081.99,3157.63,3133.65,4091.68,4066.69,4395.24
12.49,1207.01,1209.25,3053.66,3053.66,3123.66,3098.25,4048.4,4038.21,4358.29
12.8,1209.25,1200.08,3060.36,3060.36,3102.97,3098.99,4063.45,4049.18,4359.93
12.39,1200.08,1206.83,3060.73,3060.73,3096.41,3081.07,4046.42,4048.55,4353.73
13.15,1206.83,1197.75,3083.73,3083.73,3090.49,3096.6,4060.47,4077.74,4370.38
13.49,1197.75,1188.07,3032.13,3032.13,3094.63,3076.07,4064.18,4019.4,4378.96
13.29,1188.07,1190.21,3039.8,3039.8,3086.86,3075.89,4020.59,4032.07,4307.73
13.14,1190.21,1189.65,3053.54,3053.54,3079.71,3090.94,4040.09,4050.77,4316.93
13.61,1189.65,1183.78,3038.14,3038.14,3093.64,3093.57,4045.97,4033,4322.47
14.27,1183.78,1171.71,3050.44,3050.44,3096.57,3084.73,4036.26,4047.18,4301.24
14.06,1171.71,1172.53,3036.85,3036.85,3065.94,3068.71,4009.22,4032.41,4291.38
13.42,1172.53,1171.42,3060.67,3060.67,3072.24,3128.49,4042.24,4078.31,4325.24
13.585,1171.975,1172.85,3060.67,3060.67,3072.24,3128.49,4042.24,4078.31,4325.24
13.75,1171.42,1174.28,3069.35,3069.35,3127.13,3119.37,4056.43,4081.65,4331.96
14.49,1174.28,1165.36,3069.35,3069.35,3127.13,3119.37,4056.43,4081.65,4331.96
13.64,1165.36,1181.41,3056.25,3056.25,3108.73,3125.01,4060.15,4064.61,4325.97
14.02,1181.41,1180.59,3055.73,3055.73,3134.31,3125.67,4091.46,4067.78,4369.27
14.09,1180.59,1172.92,3061.11,3061.11,3129.86,3140.33,4068,4080.08,4348.03
14.11,1172.79,1176.12,3042.17,3042.17,3137.92,3129.52,4067.81,4052.32,4355.84
13.15,1181.39,1184.07,3076.23,3076.23,3152.79,3174.55,4094.14,4106.99,4373.16
12.33,1184.07,1191.14,3090.72,3090.72,3172.26,3177.2,4111.51,4124.37,4368.35
12.62,1191.14,1181.2,3088.92,3088.92,3185.46,3182.23,4134.32,4124.29,4399.44
11.98,1181.2,1181.21,3080.6,3080.6,3174.24,3185.43,4107,4117.62,4388.81
11.3,1181.21,1187.76,3065.18,3065.18,3182.9,3175.78,4112.71,4096.81,4395.88
13.31,1187.76,1173.79,3080.54,3080.54,3185.11,3197.29,4122.97,4116.85,4395.34
14.53,1173.79,1162.05,3075.33,3075.33,3183.21,3170.51,4100.63,4111.11,4385.61
17.74,1162.05,1142.62,3013.79,3013.79,3154.65,3141.89,4083.95,4032.28,4381.45
16.56,1142.62,1145.98,2947.78,2947.78,3091.84,3064.13,3975.25,3949.59,4266.27
14.96,1145.98,1152.78,2957.36,2957.36,3075.57,3090.35,3971.73,3962.39,4211.26
16.92,1152.78,1137.5,2944.33,2944.33,3101.04,3068.47,3979.75,3950.02,4215.19
14.41,1137.5,1159.95,2950.34,2950.34,3057.98,3068.77,3933.23,3951.02,4160.26
15.38,1159.95,1152.12,2976.39,2976.39,3088.05,3086.73,3977.75,3980.18,4210.18
14.62,1152.12,1162.1,2987.05,2987.05,3081.63,3102.53,3973.75,3993.07,4214.97
14.91,1162.1,1151.83,2983.23,2983.23,3096.27,3097.86,3997.89,3993.04,4247.05
14.87,1151.74,1156.38,2942.62,2942.62,3085.32,3042.27,3960.04,3927.68,4219.65
16.86,1156.38,1143.22,2930.87,2930.87,3047.8,3024.75,3940.16,3911.45,4204.72
15.31,1143.22,1156.85,2930.1,2930.1,3007.58,3039.71,3882.42,3911.71,4163.23
14.53,1162.16,1161.17,2962.59,2962.59,3053.35,3046.41,3953.25,3955.93,4229.99
13.85,1161.17,1175.65,2981.04,2981.04,3051.5,3066.72,3968.03,3987.63,4249.19
13.98,1175.65,1172.63,3004.52,3004.52,3072.68,3091.79,3995.2,4019.35,4271.03
14.05,1172.63,1171.35,3019.26,3019.26,3086.98,3098.33,4020,4033.46,4297.14
13.75,1171.35,1178.84,3007.09,3007.09,3099.71,3083.71,4028.51,4020.19,4305.69
14.91,1178.84,1166.22,2983.42,2983.42,3083.14,3066.43,4021.25,4000.25,4299.64
14.45,1166.22,1171.11,2970.5,2970.5,3062.49,3061.75,3977.99,3979.53,4246.88
16.12,1171.11,1159.36,2993.09,2993.09,3064.15,3055.43,4010.7,4015.65,4265.22
16.32,1159.36,1154.05,2994.52,2994.52,3046.57,3037.28,3996.98,4017.89,4255.62
15.68,1154.05,1165.69,2988.16,2988.16,3030.39,3029.47,3990.46,4010.98,4266.82
14.57,1165.69,1173.8,2983.84,2983.84,3033.42,3021.28,4022.51,4006.19,4274.29
13.63,1173.8,1185.56,3036.3,3036.3,3026.47,3054.44,4016.15,4073.15,4273.99
13.32,1185.56,1191.08,3051.79,3051.79,3061.23,3073.71,4076.64,4085.98,4338.17
13.14,1191.08,1189.28,3050.45,3050.45,3071.61,3073.52,4088.03,4096.18,4358.66
12.95,1189.28,1193.86,3070.98,3070.98,3076.44,3080.77,4113.33,4118.37,4383.02
12.69,1193.86,1194.07,3066.55,3066.55,3069.68,3070.86,4110.09,4102.06,4412.42
